Antwerp, Flanders, 2876, Antwerp, 2000-2999, BE.AN, BE01, VAN, 
Flemish Brabant, Flanders, 2118, Leuven, 3000-3499, BE.VB, BE12, VBR, 
West Flanders, Flanders, 3197, Bruges, 8000-8999, BE.WV, BE09, VWV, 
East Flanders, Flanders, 3007, Ghent, 9000-9999, BE.OV, BE08, VOV, 
Limburg, Flanders, 2427, Hasselt, 3500-3999, BE.LI, BE05, VLI, 
Walloon Brabant, Wallonia, 1097, Wavre, 1300-1499, BE.BW, BE10, WBR, 
Hainaut, Wallonia, 3813, Mons, 7000-7999, BE.HT, BE03, WHT, 
Liège, Wallonia, 3857, Liège, 4000-4999, BE.LG, BE04, WLG, 
Luxembourg, Wallonia, 4459, Arlon, 6000-6999, BE.LX, BE06, WLX, 
Namur, Wallonia, 3675, Namur, 5000-5999, BE.NA, BE07, WNA, 
Brussels-Capital, Brussels-Capital, 162, Brussels City, 1000-1299, BE.BR, BE02, BBR, 