3DP Edition, 
9xx Soldiers sans frontiers Sigma 2, 
15FF, 
64MB DDR GeForce3 Ti 200, 
64MB GeForce2 MX with TV Out, 
128 DDR Radeon 9700 TX w/TV-Out, 
128 DDR Radeon 9800 Pro, 
128MB DDR Radeon 9800 Pro, 
128MB RADEON X600 SE, 
256MB DDR Radeon 9800 XT, 
256MB RADEON X600, 
7900 MOD - Radeon HD 6520G, 
7900 MOD - Radeon HD 6550D, 
A6 Micro-6500T Quad-Core APU with RadeonR4, 
A10-8700P, 
A16, 
ABIT Siluro T400, 
ALL-IN-WONDER 9000, 
ALL-IN-WONDER 9800, 
ALL-IN-WONDER RADEON 8500DV, 
ALL-IN-WONDER X800 GT, 
All-in-Wonder X1800XL, 
All-in-Wonder X1900, 
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI, 
ASUS A7000, 
ASUS AGP-V3800PRO v31.40H, 
ASUS EAH4870x2, 
Asus GTX 650 FML II EC-EGPU, 
ASUS V9520-X V62.11, 
B8DKMDAP, 
Barco MXRT 1450, 
Barco MXRT 2600, 
Barco MXRT 5400, 
Barco MXRT 5450, 
Barco MXRT 5500, 
Barco MXRT 7100, 
Barco MXRT 7400, 
Barco MXRT 7500, 
Barco MXRT 7600, 
BASICDISPLAY, 
CARRIZO 9874, 
Citrix Indirect Display Adapter, 
CONNECT 3D RADEON X300, 
Custom GPU 0405, 
Dell 8100, 
Dell 8200, 
Diamond X1300-PCIE 256MB, 
EAH5450, 
EG PARK, 
EIZO Quadro MED-XN51LP, 
Embedded Radeon E9173, 
Extreme AX850 PRO, 
Familia Intel Q33 Express Chipset, 
Famille de jeu de puces Express Intel 946GZ, 
FireGL T2-128, 
FireGL V3100, 
FireGL V3200, 
FireGL V3300, 
FireGL V3350, 
FireGL V3400, 
FireGL V3600, 
FireGL V5100, 
FireGL V5200, 
FireGL V5600, 
FireGL V7100, 
FireGL V7200, 
FireGL V7300, 
FireGL V7350, 
FireGL V7600, 
FireGL V7700, 
FireGL V8600, 
FireGL V8650, 
FireGL X1, 
FireMV 2200 PCI, 
FireMV 2200 PCIe, 
FireMV 2250, 
FireMV 2260, 
FireMV 2400 PCIe, 
FireMV 2450, 
FirePro 3D V3700, 
FirePro 3D V3750, 
FirePro 3D V3800, 
FirePro 3D V4800, 
FirePro 3D V5700, 
FirePro 3D V5800, 
FirePro 3D V7750, 
FirePro 3D V7800, 
FirePro 3D V8700, 
FirePro 3D V8750, 
FirePro 3D V8800, 
FirePro 3D V9800, 
FirePro 2260, 
FirePro 2270, 
FirePro 2450, 
FirePro 2460, 
FirePro M2000, 
FirePro M4000, 
FirePro M4000 Mobility Pro, 
Firepro M4100, 
FirePro M4150, 
FirePro M4170, 
FirePro M5100, 
FirePro M5100 FireGL V, 
FirePro M5950, 
FirePro M6000, 
FirePro M6000 Mobility Pro, 
FirePro M6100, 
FirePro M6100 FireGL V, 
FirePro M7740, 
FirePro M40003, 
FirePro R5000, 
FirePro RG220, 
FirePro S7000, 
FirePro S7150, 
FirePro S9000, 
FirePro S9050, 
FirePro S10000, 
FirePro V3800, 
FirePro V3900, 
FirePro V4900, 
FirePro V5700, 
FirePro V5800, 
FirePro V5900, 
FirePro V7000, 
FirePro V7800, 
FirePro V7900, 
FirePro V8700, 
FirePro V8800, 
FirePro V9800, 
FirePro W600, 
FirePro W2100, 
FirePro W4100, 
FirePro W4170M, 
Firepro W4190M, 
FirePro W4300, 
FirePro W5000, 
FirePro W5100, 
FirePro W5130M, 
Firepro W5170M, 
FirePro W6150M, 
FirePro W7000, 
FirePro W7000 Adapter, 
FirePro W7100, 
FirePro W7170M, 
FirePro W8000, 
FirePro W8100, 
FirePro W9000, 
FirePro W9100, 
FireStream 9170, 
FireStream 9250, 
FireStream 9270, 
FireStream 9370, 
GeCube RADEON 7000, 
GeForce2 Go, 
GeForce2 GTS/GeForce2 Pro, 
GeForce2 Integrated GPU, 
GeForce2 MX, 
GeForce2 MX 100/200, 
GeForce2 MX with DVI-D and TV-out, 
GeForce2 MX/MX 400, 
GeForce2 Ti, 
GeForce2 Ultra, 
GeForce3, 
GeForce3 Ti 200, 
GeForce3 Ti 500, 
GeForce4 420 Go, 
GeForce4 420 Go 32M, 
GeForce4 440, 
GeForce4 440 Go, 
GeForce4 440 Go 64M, 
GeForce4 448 Go, 
GeForce4 4200 Go, 
GeForce4 MX 420, 
GeForce4 MX 440, 
GeForce4 MX 440 with AGP8X, 
GeForce4 MX 440SE, 
GeForce4 MX 460, 
GeForce4 MX 4000, 
GeForce4 MX Integrated GPU, 
GeForce4 Ti 4200, 
GeForce4 Ti 4400, 
GeForce4 Ti 4600, 
GeForce4 Ti 4800, 
GeForce4 Ti 4800 SE, 
GeForce9400M, 
GeForce 205, 
GeForce 210, 
GeForce 240M GT, 
GeForce 256, 
GeForce 305M, 
GeForce 310, 
GeForce 310M, 
GeForce 315, 
GeForce 315M, 
GeForce 320M, 
GeForce 405, 
GeForce 410M, 
GeForce 505, 
GeForce 510, 
GeForce 605, 
GeForce 610M, 
GeForce 615, 
GeForce 705M, 
GeForce 710A, 
GeForce 710M, 
GeForce 720A, 
GeForce 730A, 
GeForce 770M, 
GeForce 800A, 
GeForce 800M, 
GeForce 810A, 
GeForce 810M, 
GeForce 820A, 
GeForce 820M, 
GeForce 825M, 
GeForce 830A, 
GeForce 830M, 
GeForce 840A, 
GeForce 840M, 
GeForce 845M, 
GeForce 910M, 
GeForce 920A, 
GeForce 920M, 
GeForce 920MX, 
GeForce 930A, 
GeForce 930M, 
GeForce 930MX, 
GeForce 940A, 
GeForce 940M, 
GeForce 940MX, 
GeForce 945A, 
GeForce 945M, 
GeForce 999 GTX, 
GeForce 6100, 
GeForce 6100 nForce 400, 
GeForce 6100 nForce 405, 
GeForce 6100 nForce 420, 
GeForce 6100 nForce 430, 
GeForce 6150, 
GeForce 6150 LE, 
GeForce 6150SE, 
GeForce 6150SE nForce 430, 
GeForce 6200, 
GeForce 6200 A-LE, 
GeForce 6200 LE, 
GeForce 6200 TurboCache, 
GeForce 6200A, 
GeForce 6200SE TurboCache, 
GeForce 6500, 
GeForce 6600, 
GeForce 6600 GT, 
GeForce 6600 LE, 
GeForce 6610 XL, 
GeForce 6700 XL, 
GeForce 6800, 
GeForce 6800 GS, 
GeForce 6800 GS/XT, 
GeForce 6800 GT, 
GeForce 6800 LE, 
GeForce 6800 Ultra, 
GeForce 6800 XE, 
GeForce 6800 XT, 
GeForce 7000M, 
GeForce 7000M / nForce 610M, 
GeForce 7025 / nForce 630a, 
GeForce 7050 / nForce 610i, 
GeForce 7050 / nForce 620i, 
GeForce 7050 / nForce 630i, 
GeForce 7050 PV / nForce 630a, 
GeForce 7100 / nForce 620i, 
GeForce 7100 / nForce 630i, 
GeForce 7100 GS, 
GeForce 7150 / nForce 630i, 
GeForce 7150M / nForce 630M, 
GeForce 7200 GS, 
GeForce 7300 GS, 
GeForce 7300 GT, 
GeForce 7300 LE, 
GeForce 7300 SE, 
GeForce 7300 SE/7200 GS, 
GeForce 7350 LE, 
GeForce 7500 LE, 
GeForce 7600 GS, 
GeForce 7600 GT, 
GeForce 7650 GS, 
GeForce 7800 GS, 
GeForce 7800 GT, 
GeForce 7800 GTX, 
GeForce 7900 GS, 
GeForce 7900 GT, 
GeForce 7900 GT/GTO, 
GeForce 7900 GTX, 
GeForce 7950 GT, 
GeForce 7950 GX2, 
GeForce 7950 Xtreme, 
GeForce 8100 / nForce 720a, 
GeForce 8200, 
GeForce 8200M G, 
GeForce 8300, 
GeForce 8300 GS, 
GeForce 8400, 
GeForce 8400 GS, 
GeForce 8400 SE, 
GeForce 8400M G, 
GeForce 8400M GS, 
GeForce 8400M GT, 
GeForce 8500 GT, 
GeForce 8600 GS, 
GeForce 8600 GT, 
GeForce 8600 GTS, 
GeForce 8600M GS, 
GeForce 8600M GT, 
GeForce 8700M GT, 
GeForce 8800 GS, 
GeForce 8800 GT, 
GeForce 8800 GTS, 
GeForce 8800 GTS 512, 
GeForce 8800 GTX, 
GeForce 8800 Ultra, 
GeForce 8800M GTS, 
GeForce 8800M GTX, 
GeForce 9100, 
GeForce 9100M G, 
GeForce 9200, 
GeForce 9200M GE, 
GeForce 9200M GS, 
GeForce 9300, 
GeForce 9300 / nForce 730i, 
GeForce 9300 GE, 
GeForce 9300 GS, 
GeForce 9300 SE, 
GeForce 9300GE, 
GeForce 9300M G, 
GeForce 9300M GS, 
GeForce 9400, 
GeForce 9400 GT, 
GeForce 9400M, 
GeForce 9400M G, 
GeForce 9450, 
GeForce 9500 GS, 
GeForce 9500 GT, 
GeForce 9500M, 
GeForce 9500M G, 
GeForce 9500M GS, 
GeForce 9600 GS, 
GeForce 9600 GSO, 
GeForce 9600 GSO 512, 
GeForce 9600 GT, 
GeForce 9600M GS, 
GeForce 9600M GT, 
GeForce 9600M GT / GeForce GT 220M, 
GeForce 9650M GS, 
GeForce 9650M GT, 
GeForce 9700M GT, 
GeForce 9700M GTS, 
GeForce 9800 GT, 
GeForce 9800 GT 1024MB, 
GeForce 9800 GTX, 
GeForce 9800 GTX+, 
GeForce 9800 GTX/9800 GTX+, 
GeForce 9800 GX2, 
GeForce 9800 S, 
GeForce 9800M GS, 
GeForce 9800M GT, 
GeForce 9800M GTS, 
GeForce 9800M GTX, 
GeForce FX 5100, 
GeForce FX 5200, 
GeForce FX 5200 Ultra, 
GeForce FX 5200LE, 
GeForce FX 5200SE, 
GeForce FX 5500, 
GeForce FX 5600, 
GeForce FX 5600 Ultra, 
GeForce FX 5600XT, 
GeForce FX 5700, 
GeForce FX 5700 Ultra, 
GeForce FX 5700LE, 
GeForce FX 5700VE, 
GeForce FX 5900, 
GeForce FX 5900 Ultra, 
GeForce FX 5900XT, 
GeForce FX 5900ZT, 
GeForce FX 5950 Ultra, 
GeForce FX Go5300, 
GeForce FX Go5650, 
GeForce FX Go5700, 
GeForce FX Go 5200, 
GeForce FX Go 5600, 
GeForce G100, 
GeForce G102M, 
GeForce G105M, 
GeForce G200, 
GeForce G205M, 
GeForce G210, 
GeForce G210M, 
GeForce G 103M, 
GeForce G 105M, 
GeForce Go 6100, 
GeForce Go 6150, 
GeForce Go 6200, 
GeForce Go 6400, 
GeForce Go 6600, 
GeForce Go 6600 TE/6200 TE, 
GeForce Go 6800, 
GeForce Go 6800 Ultra, 
GeForce Go 7200, 
GeForce Go 7300, 
GeForce Go 7400, 
GeForce Go 7600, 
GeForce Go 7600 GT, 
GeForce Go 7700, 
GeForce Go 7800, 
GeForce Go 7800 GTX, 
GeForce Go 7900 GS, 
GeForce Go 7900 GTX, 
GeForce Go 7950 GTX, 
GeForce GPU, 
GeForce GT625M, 
GeForce GT 120, 
GeForce GT 120 / 9500 GT, 
GeForce GT 120M, 
GeForce GT 130, 
GeForce GT 130M, 
GeForce GT 140, 
GeForce GT 220, 
GeForce GT 220M, 
GeForce GT 230, 
GeForce GT 230M, 
GeForce GT 240, 
GeForce GT 240M, 
GeForce GT 320, 
GeForce GT 320M, 
GeForce GT 325M, 
GeForce GT 330, 
GeForce GT 330M, 
GeForce GT 335M, 
GeForce GT 340, 
GeForce GT 415, 
GeForce GT 415M, 
GeForce GT 420, 
GeForce GT 420M, 
GeForce GT 425M, 
GeForce GT 430, 
GeForce GT 435M, 
GeForce GT 440, 
GeForce GT 445M, 
GeForce GT 520, 
GeForce GT 520M, 
GeForce GT 520MX, 
GeForce GT 525M, 
GeForce GT 530, 
GeForce GT 540M, 
GeForce GT 545, 
GeForce GT 550M, 
GeForce GT 555M, 
GeForce GT 610, 
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT, 
GeForce GT 620, 
GeForce GT 620M, 
GeForce GT 625, 
GeForce GT 625M, 
GeForce GT 630, 
GeForce GT 630M, 
GeForce GT 635, 
GeForce GT 635M, 
GeForce GT 640, 
GeForce GT 640M, 
GeForce GT 640M LE, 
GeForce GT 645, 
GeForce GT 645M, 
GeForce GT 650M, 
GeForce GT 705, 
GeForce GT 710, 
GeForce GT 710M, 
GeForce GT 720, 
GeForce GT 720A, 
GeForce GT 720M, 
GeForce GT 730, 
GeForce GT 730A, 
GeForce GT 730M, 
GeForce GT 735M, 
GeForce GT 740, 
GeForce GT 740A, 
GeForce GT 740M, 
GeForce GT 745A, 
GeForce GT 745M, 
GeForce GT 750M, 
GeForce GT 755M, 
GeForce GT 820M, 
GeForce GT 1030, 
GeForce GTS 150M, 
GeForce GTS 160M, 
GeForce GTS 240, 
GeForce GTS 250, 
GeForce GTS 250M, 
GeForce GTS 350M, 
GeForce GTS 360M, 
GeForce GTS 450, 
GeForce GTX 260, 
GeForce GTX 260M, 
GeForce GTX 275, 
GeForce GTX 280, 
GeForce GTX 280M, 
GeForce GTX 285, 
GeForce GTX 285M, 
GeForce GTX 295, 
GeForce GTX 460, 
GeForce GTX 460 SE, 
GeForce GTX 460 v2, 
GeForce GTX 460M, 
GeForce GTX 465, 
GeForce GTX 470, 
GeForce GTX 470M, 
GeForce GTX 480, 
GeForce GTX 480M, 
GeForce GTX 485M, 
GeForce GTX 550 Ti, 
GeForce GTX 555, 
GeForce GTX 560, 
GeForce GTX 560 SE, 
GeForce GTX 560 Ti, 
GeForce GTX 560M, 
GeForce GTX 570, 
GeForce GTX 570M, 
GeForce GTX 580, 
GeForce GTX 580M, 
GeForce GTX 590, 
GeForce GTX 645, 
GeForce GTX 650, 
GeForce GTX 650 Ti, 
GeForce GTX 650 Ti BOOST, 
GeForce GTX 660, 
GeForce GTX 660 Ti, 
GeForce GTX 660M, 
GeForce GTX 670, 
GeForce GTX 670M, 
GeForce GTX 670MX, 
GeForce GTX 675M, 
GeForce GTX 675MX, 
GeForce GTX 680, 
GeForce GTX 680M, 
GeForce GTX 680M KY_Bullet Edition, 
GeForce GTX 680MX, 
GeForce GTX 690, 
GeForce GTX 745, 
GeForce GTX 750, 
GeForce GTX 750 Ti, 
GeForce GTX 760, 
GeForce GTX 760 Ti, 
GeForce GTX 760 Ti OEM, 
GeForce GTX 760A, 
GeForce GTX 760M, 
GeForce GTX 765M, 
GeForce GTX 770, 
GeForce GTX 770M, 
GeForce GTX 775M, 
GeForce GTX 780, 
GeForce GTX 780 Ti, 
GeForce GTX 780M, 
GeForce GTX 850A, 
GeForce GTX 850M, 
GeForce GTX 850M - MODDED, 
GeForce GTX 860M, 
GeForce GTX 870M, 
GeForce GTX 880M, 
GeForce GTX 950, 
GeForce GTX 950A, 
GeForce GTX 950M, 
GeForce GTX 960, 
GeForce GTX 960A, 
GeForce GTX 960M, 
GeForce GTX 965M, 
GeForce GTX 970, 
GeForce GTX 970M, 
GeForce GTX 970XM FORCE, 
GeForce GTX 980, 
GeForce GTX 980 Ti, 
GeForce GTX 980M, 
GeForce GTX 1050, 
GeForce GTX 1050 (Mobile), 
GeForce GTX 1050 Ti, 
GeForce GTX 1050 Ti (Mobile), 
GeForce GTX 1050 Ti with Max-Q Design, 
GeForce GTX 1050 with Max-Q Design, 
GeForce GTX 1060, 
GeForce GTX 1060 3GB, 
GeForce GTX 1060 5GB, 
GeForce GTX 1060 (Mobile), 
GeForce GTX 1060 with Max-Q Design, 
GeForce GTX 1070, 
GeForce GTX 1070 (Mobile), 
GeForce GTX 1070 Ti, 
GeForce GTX 1070 with Max-Q Design, 
GeForce GTX 1080, 
GeForce GTX 1080 Ti, 
GeForce GTX 1080 with Max-Q Design, 
GeForce GTX 1650, 
GeForce GTX 1650 (Mobile), 
GeForce GTX 1650 SUPER, 
GeForce GTX 1650 Ti, 
GeForce GTX 1650 with Max-Q Design, 
GeForce GTX 1660, 
GeForce GTX 1660 SUPER, 
GeForce GTX 1660 Ti, 
GeForce GTX 1660 Ti (Mobile), 
GeForce GTX 1660 Ti with Max-Q Design, 
GeForce GTX Titan, 
GeForce GTX TITAN Black, 
GeForce GTX TITAN X, 
GeForce GTX TITAN Z, 
GeForce MX110, 
GeForce MX130, 
GeForce MX150, 
GeForce MX230, 
GeForce MX250, 
GeForce MX330, 
GeForce MX350, 
GeForce MX450, 
GeForce MX550, 
GeForce PCX 5300, 
GeForce PCX 5750, 
GeForce PCX 5900, 
GeForce RTX 2050, 
GeForce RTX 2060, 
GeForce RTX 2060 (Mobile), 
GeForce RTX 2060 SUPER, 
GeForce RTX 2070, 
GeForce RTX 2070 (Mobile), 
GeForce RTX 2070 SUPER, 
GeForce RTX 2070 with Max-Q Design, 
GeForce RTX 2080, 
GeForce RTX 2080 (Mobile), 
GeForce RTX 2080 SUPER, 
GeForce RTX 2080 Ti, 
GeForce RTX 2080 with Max-Q Design, 
GeForce RTX 3050, 
GeForce RTX 3050 Laptop GPU, 
GeForce RTX 3050 Ti Laptop GPU, 
GeForce RTX 3060, 
GeForce RTX 3060 Laptop GPU, 
GeForce RTX 3060 Ti, 
GeForce RTX 3070, 
GeForce RTX 3070 Laptop GPU, 
GeForce RTX 3070 Ti, 
GeForce RTX 3070 Ti Laptop GPU, 
GeForce RTX 3080, 
GeForce RTX 3080 Laptop GPU, 
GeForce RTX 3080 Ti, 
GeForce RTX 3080 Ti Laptop GPU, 
GeForce RTX 3090, 
GeForce RTX 3090 Ti, 
GF117, 
GIGABYTE RADEON 9600 PRO, 
Gigabyte RADEON X300, 
GRID K1, 
GRID K2, 
GRID K120Q, 
GRID K140Q, 
GRID K160Q, 
GRID K180Q, 
GRID K220Q, 
GRID K240Q, 
GRID K260Q, 
GRID K280Q, 
GRID K520, 
GRID M6-0B, 
GRID M6-1Q, 
GRID M6-8Q, 
GRID M10-0Q, 
GRID M10-1B, 
GRID M10-1Q, 
GRID M10-2B, 
GRID M10-4Q, 
GRID M10-8Q, 
GRID M60-0B, 
GRID M60-0Q, 
GRID M60-1B, 
GRID M60-1Q, 
GRID M60-2Q, 
GRID M60-4Q, 
GRID M60-8A, 
GRID M60-8Q, 
GRID P6-2Q, 
GRID P6-4Q, 
GRID P40-2B, 
GRID P40-2Q, 
GRID P40-3Q, 
GRID P40-4Q, 
GRID P40-24Q, 
GRID P100-1B, 
GRID P100-8Q, 
GRID P100-16Q, 
GRID V100-8Q, 
GRID V100D-8Q, 
GT 430, 
HD6450, 
HIS DIGITAL HD 4650 AGP, 
IGP 340M, 
IncrediblE HD, 
IncrediblE HD 3000, 
IncrediblE HD 4000, 
IncrediblE HD 4600, 
Intel 2nd Generation SandyBridge HD, 
Intel 2nd Generation SandyBridge HD 3000, 
Intel 4th Generation Haswell HD, 
Intel 865 Embedded Controller, 
Intel 915G,910G Express, 
Intel 915G/915GV/910GL Embedded Controller Functio, 
Intel 945G Embedded Chipset Function 0, 
Intel 946GZ Embedded Chipset Function 0, 
Intel 946GZ Express, 
Intel 82845G Controller, 
Intel 82845G/GL Controller, 
Intel 82845G/GL/GE/PE/GV Controller, 
Intel 82852/82855 GM/GME Controller, 
Intel 82865G Controller, 
Intel 82915G Express, 
Intel 82915G/915GV/910GL, 
Intel 82915G/GV/910GL Advanced v3.5, 
Intel 82915G/GV/910GL Express, 
Intel 82945G Express, 
Intel 82945G Express-Chipsatzfamilie, 
Intel - Express Chipset G41, 
Intel - Express Chipset Q45/Q43, 
Intel B43 Express Chipset, 
Intel Coffee Lake UHD, 
Intel Extreme Controller, 
Intel G33/G31 Express, 
Intel G35 Express, 
Intel G41 Express Chipset, 
Intel G41 Express-Chipsatz, 
Intel G45/G43 Express Chipset, 
Intel G45/G43/G41 Express Chipset, 
Intel G965 Express, 
Intel GMA 3150 Express, 
Intel Haswell HD - GT1, 
Intel Haswell HD - GT2, 
Intel HD 500, 
Intel HD 505, 
Intel HD 510, 
Intel HD 515, 
Intel HD 520, 
Intel HD 530, 
Intel HD 610, 
Intel HD 615, 
Intel HD 630, 
Intel HD 2000, 
Intel HD 3000, 
Intel HD 4000, 
Intel HD 4400, 
Intel HD 4600, 
Intel HD 5000, 
Intel HD 5200, 
Intel HD 5300, 
Intel HD 5500, 
Intel HD 5600, 
Intel HD 6000, 
Intel HD Family, 
Intel HD Graphics 620, 
Intel HD manual-15.28-1861, 
Intel HD manual-gen9_2015-133271, 
Intel HD Modded, 
Intel HD P530, 
Intel HD P630, 
Intel HD P3000, 
Intel HD P4000, 
Intel HD P4600, 
Intel HD P4600/P4700, 
Intel Infoshock HD, 
Intel Iris 540, 
Intel Iris 550, 
Intel Iris 650, 
Intel Iris 5100, 
Intel Iris 6100, 
Intel Iris Plus, 
Intel Iris Plus 640, 
Intel Iris Plus 645, 
Intel Iris Plus 650, 
Intel Iris Plus 655, 
Intel Iris Pro 580, 
Intel Iris Pro 5200, 
Intel Iris Pro 6100, 
Intel Iris Pro Graphics 6200, 
Intel Iris Pro P580, 
Intel Iris Pro P6300, 
Intel Iris Xe, 
Intel Iris Xe MAX, 
Intel Media Accelerator, 
Intel Media Accelerator 500, 
Intel Media Accelerator 600, 
Intel Media Accelerator 3150, 
Intel Media Accelerator HD, 
Intel Poison Ivy, 
Intel Q33 Express, 
Intel Q35 Embedded, 
Intel Q35 Express, 
Intel Q45/Q43 Express Chipset, 
Intel Q45/Q43 Express-Chipsatz, 
Intel Q965/Q963 Express, 
Intel Skylake HD DT GT2, 
Intel UHD, 
Intel UHD 600, 
Intel UHD 605, 
Intel UHD 610, 
Intel UHD 615, 
Intel UHD 617, 
Intel UHD 620, 
Intel UHD 630, 
Intel UHD 710, 
Intel UHD 730, 
Intel UHD 750, 
Intel UHD 770, 
Intel UHD Graphics 620, 
Intel UHD P630, 
Intel UHD P750, 
Intel UHD ReleaseInternal, 
Intel US15 Embedded Media and Controller, 
ION, 
ION LE, 
KV SPECTRE LITE MOBILE 25W, 
LMIMIRR, 
M71-M, 
M76M, 
M860G with Mobility Radeon 4100, 
M880G with Mobility Radeon HD 4200, 
M880G with Mobility Radeon HD 4225, 
M880G with Mobility Radeon HD 4250, 
Master X3100 Driver, 
Matrox C420 LP PCIe x16, 
Matrox C680 PCIe x16, 
Matrox C900 PCIe x16, 
Matrox G200e WDDM 1.2, 
Matrox G200e WDDM 2.0, 
Matrox G200eh, 
Matrox G200eh WDDM 1.2, 
Matrox G200eh WDDM 2.0, 
Matrox G200eR, 
Matrox G200eR WDDM 1.2, 
