3DP Edition, 
Matrox G200eR WDDM 2.0, 
Matrox G200eW, 
Matrox G200eW3 WDDM 2.0, 
Matrox G200eW WDDM 1.2, 
Matrox M9120 PCIe x16, 
Matrox M9120 Plus LP PCIe x16, 
Matrox M9125 PCIe x16, 
Matrox M9128 LP PCIe x16, 
Matrox M9138 LP PCIe x16, 
Matrox M9140 LP PCIe x16, 
Matrox M9148 LP PCIe x16, 
Matrox Millennium P650 PCIe 128, 
Matrox Millennium P690 PCIe x16, 
Matrox Millennium P690 Plus LP PCIe x16, 
Matrox Parhelia 128MB, 
Matrox Parhelia 256MB, 
Matrox Parhelia APVe, 
MCT USB3.0 External Device, 
MEDION RADEON 9800 XXL, 
MEDION RADEON X740XL, 
Miracast display port driver V3, 
MIRRORV3, 
Mobile Intel965 Express, 
Mobile Intel 4 Express-Chipsatzfamilie, 
Mobile Intel 45 Express, 
Mobile Intel 45 Express-Chipsatzfamilie, 
Mobile Intel 915GM/GMS/910GML Express, 
Mobile Intel 945 Express, 
Mobile Intel 945GM Express, 
Mobile Intel 945GM/GU Express, 
Mobile Intel 965 Express, 
Mobile Intel 965 Express - BR-0907-0461 v1839, 
Mobile Intel 965 Express-Chipsatzfamilie, 
Mobile Intel - famiglia Express Chipset 45, 
Mobile Intel HD, 
Mobile Intel serie 4 Express, 
MOBILITY FIREGL 7800, 
MOBILITY FIREGL T2, 
MOBILITY FIREGL T2/T2e, 
MOBILITY FireGL V3200, 
MOBILITY FireGL V5000, 
MOBILITY FireGL V5200, 
MOBILITY FireGL V5250, 
Mobility FireGL V5725, 
MOBILITY IGP 9000/9100, 
Mobility Radeon 4100, 
MOBILITY RADEON 7000 IGP, 
MOBILITY RADEON 7500, 
MOBILITY RADEON 9000, 
MOBILITY RADEON 9000 IGP, 
MOBILITY RADEON 9000/9100 IGP, 
MOBILITY RADEON 9100 IGP, 
MOBILITY RADEON 9200, 
MOBILITY RADEON 9550, 
MOBILITY RADEON 9600, 
MOBILITY RADEON 9600 PRO TURBO, 
MOBILITY RADEON 9600/9700, 
MOBILITY RADEON 9700, 
MOBILITY RADEON 9800, 
Mobility Radeon HD 530v, 
Mobility Radeon HD 540v, 
Mobility Radeon HD 545v, 
Mobility Radeon HD 550v, 
Mobility Radeon HD 560v, 
Mobility Radeon HD 565v, 
Mobility Radeon HD 2300, 
Mobility Radeon HD 2400, 
Mobility Radeon HD 2400 XT, 
Mobility Radeon HD 2600, 
Mobility Radeon HD 2600 XT, 
Mobility Radeon HD 3400 Serisi, 
Mobility Radeon HD 3410, 
Mobility Radeon HD 3430, 
Mobility Radeon HD 3450, 
Mobility Radeon HD 3470, 
Mobility Radeon HD 3470 Hybrid X2, 
Mobility Radeon HD 3650, 
Mobility Radeon HD 3670, 
Mobility Radeon HD 3850, 
Mobility Radeon HD 3870, 
Mobility Radeon HD 3870 X2, 
Mobility Radeon HD 4200, 
Mobility Radeon HD 4225, 
Mobility Radeon HD 4250, 
Mobility Radeon HD 4270, 
Mobility Radeon HD 4300 Serisi, 
Mobility Radeon HD 4330, 
Mobility Radeon HD 4350, 
Mobility Radeon HD 4550, 
Mobility Radeon HD 4570, 
Mobility Radeon HD 4650, 
Mobility Radeon HD 4670, 
Mobility Radeon HD 4830, 
Mobility Radeon HD 4850, 
Mobility Radeon HD 4870, 
Mobility Radeon HD 5000, 
Mobility Radeon HD 5000 Serisi, 
Mobility Radeon HD 5165, 
Mobility Radeon HD 5430, 
Mobility Radeon HD 5450, 
Mobility Radeon HD 5470, 
Mobility Radeon HD 5570, 
Mobility Radeon HD 5650, 
Mobility Radeon HD 5730, 
Mobility Radeon HD 5850, 
Mobility Radeon HD 5870, 
Mobility Radeon HD serie 4200, 
MOBILITY RADEON X300, 
MOBILITY RADEON X600, 
MOBILITY RADEON X600 SE, 
MOBILITY RADEON X700, 
MOBILITY RADEON X700 XL, 
Mobility Radeon X1300, 
Mobility Radeon X1350, 
Mobility Radeon X1400, 
Mobility Radeon X1450, 
Mobility Radeon X1600, 
Mobility Radeon X1700, 
MOBILITY RADEON X1800, 
Mobility Radeon X1900, 
Mobility Radeon X2300, 
Mobility Radeon X2300 HD, 
Mobility Radeon X2500, 
MOBILITY RADEON XPRESS 200, 
Mobility Radeon. HD 5470, 
MOBILITY/RADEON 9000, 
MONSTER GeForce GTX 675M, 
MxGPU, 
N16P-GX, 
N18E-Q1, 
nForce 750a SLI, 
nForce 760i SLI, 
nForce 780a SLI, 
nForce 980a/780a SLI, 
NV44, 
NVIDIA TITAN X, 
NVIDIA TITAN Xp, 
NVS 300, 
NVS 310, 
NVS 315, 
NVS 510, 
NVS 810, 
NVS 2100M, 
NVS 3100M, 
NVS 4200M, 
NVS 5100M, 
NVS 5200M, 
NVS 5400M, 
OPAL XT/GL, 
OpenXT Display Driver, 
P106-100, 
PHDGD Ivy 4, 
PHDGD Ivy 5, 
PHDGD Quantic C3, 
PHDGD Sapphire GR for Mobile Intel 965, 
PHDGD Solo 1.2.0 x86, 
PHDGD Solo 2 x64, 
Professional HD Driver, 
Q12U-1, 
Quadro2 MXR/EX, 
Quadro2 Pro, 
Quadro4 380 XGL, 
Quadro4 900 XGL, 
Quadro4 980 XGL, 
Quadro 280 NVS PCIe, 
Quadro 400, 
Quadro 410, 
Quadro 500M, 
Quadro 600, 
Quadro 1000M, 
Quadro 1100M, 
Quadro 2000, 
Quadro 2000 D, 
Quadro 2000D, 
Quadro 2000M, 
Quadro 2100M, 
Quadro 3000M, 
Quadro 4000, 
Quadro 4000M, 
Quadro 5000, 
Quadro 5000M, 
Quadro 5010M, 
Quadro 6000, 
Quadro 7000, 
Quadro CX, 
Quadro FX 350, 
Quadro FX 350M, 
Quadro FX 360M, 
Quadro FX 370, 
Quadro FX 370 Low Profile, 
Quadro FX 370 LP, 
Quadro FX 370M, 
Quadro FX 380, 
Quadro FX 380 LP, 
Quadro FX 380M, 
Quadro FX 500/600 PCI, 
Quadro FX 500/FX 600, 
Quadro FX 540, 
Quadro FX 550, 
Quadro FX 560, 
Quadro FX 570, 
Quadro FX 570M, 
Quadro FX 580, 
Quadro FX 770M, 
Quadro FX 880M, 
Quadro FX 1000, 
Quadro FX 1100, 
Quadro FX 1300, 
Quadro FX 1400, 
Quadro FX 1500, 
Quadro FX 1500M, 
Quadro FX 1600M, 
Quadro FX 1700, 
Quadro FX 1700M, 
Quadro FX 1800, 
Quadro FX 1800M, 
Quadro FX 2000, 
Quadro FX 2500M, 
Quadro FX 2700, 
Quadro FX 2700M, 
Quadro FX 2800M, 
Quadro FX 3000, 
Quadro FX 3400/4400, 
Quadro FX 3450, 
Quadro FX 3450/4000 SDI, 
Quadro FX 3500, 
Quadro FX 3500M, 
Quadro FX 3600M, 
Quadro FX 3700, 
Quadro FX 3700M, 
Quadro FX 3800, 
Quadro FX 3800M, 
Quadro FX 4000, 
Quadro FX 4500, 
Quadro FX 4500 X2, 
Quadro FX 4600, 
Quadro FX 4700 X2, 
Quadro FX 4800, 
Quadro FX 5500, 
Quadro FX 5600, 
Quadro FX 5800, 
Quadro FX Go1400, 
Quadro GP100, 
Quadro GV100, 
Quadro K420, 
Quadro K500M, 
Quadro K510M, 
Quadro K600, 
Quadro K610M, 
Quadro K620, 
Quadro K620M, 
Quadro K1000M, 
Quadro K1100M, 
Quadro K1200, 
Quadro K2000, 
Quadro K2000D, 
Quadro K2000M, 
Quadro K2100M, 
Quadro K2200, 
Quadro K2200M, 
Quadro K3000M, 
Quadro K3100M, 
Quadro K4000, 
Quadro K4000M, 
Quadro K4100M, 
Quadro K4200, 
Quadro K5000, 
Quadro K5000M, 
Quadro K5100M, 
Quadro K5200, 
Quadro K6000, 
Quadro M500M, 
Quadro M520, 
Quadro M600M, 
Quadro M620, 
Quadro M1000M, 
Quadro M1200, 
Quadro M2000, 
Quadro M2000M, 
Quadro M2200, 
Quadro M3000M, 
Quadro M4000, 
Quadro M4000M, 
Quadro M5000, 
Quadro M5000M, 
Quadro M5500, 
Quadro M6000, 
Quadro M6000 24GB, 
Quadro NVS 55/280 PCI, 
Quadro NVS 110M, 
Quadro NVS 120M, 
Quadro NVS 130M, 
Quadro NVS 135M, 
Quadro NVS 140M, 
Quadro NVS 150M, 
Quadro NVS 160M, 
Quadro NVS 210S, 
Quadro NVS 210S / GeForce 6150LE, 
Quadro NVS 280 PCI, 
Quadro NVS 280 SD, 
Quadro NVS 285, 
Quadro NVS 285 128MB, 
Quadro NVS 290, 
Quadro NVS 295, 
Quadro NVS 320M, 
Quadro NVS 420, 
Quadro NVS 440, 
Quadro NVS 450, 
Quadro NVS 510M, 
Quadro P400, 
Quadro P500, 
Quadro P520, 
Quadro P600, 
Quadro P620, 
Quadro P1000, 
Quadro P2000, 
Quadro P2000 with Max-Q Design, 
Quadro P2200, 
Quadro P3000, 
Quadro P3200, 
Quadro P3200 with Max-Q Design, 
Quadro P4000, 
Quadro P4000 with Max-Q Design, 
Quadro P4200, 
Quadro P4200 with Max-Q Design, 
Quadro P5000, 
Quadro P5200, 
Quadro P5200 with Max-Q Design, 
Quadro P6000, 
Quadro RTX 3000, 
Quadro RTX 3000 with Max-Q Design, 
Quadro RTX 4000, 
Quadro RTX 4000 (Mobile), 
Quadro RTX 4000 with Max-Q Design, 
Quadro RTX 5000, 
Quadro RTX 5000 (Mobile), 
Quadro RTX 5000 with Max-Q Design, 
Quadro RTX 6000, 
Quadro RTX 8000, 
Quadro T1000, 
Quadro T2000, 
Qualcomm Adreno 8cx Gen 3, 
Qualcomm Adreno 540 GPU, 
Qualcomm Adreno 618 GPU, 
Qualcomm Adreno 630 GPU, 
Qualcomm Adreno 680 GPU, 
Qualcomm Adreno 690 GPU, 
QXL KMDOD, 
Radeon 520, 
Radeon 530, 
Radeon 535, 
Radeon 535DX, 
Radeon 540, 
Radeon 540X, 
Radeon 550, 
Radeon 550X, 
Radeon 620, 
Radeon 625, 
Radeon 630, 
Radeon 2100, 
Radeon 3000, 
Radeon 3100, 
Radeon 6600M, 
Radeon 6750M, 
Radeon 7000 / Radeon VE, 
RADEON 7000 / RADEON VE Family, 
RADEON 7200, 
RADEON 7500, 
RADEON 7500 Family, 
RADEON 8500 Family, 
RADEON 9000, 
RADEON 9000 Family, 
RADEON 9100 Family, 
RADEON 9100 IGP, 
RADEON 9200, 
RADEON 9200 LE Family, 
RADEON 9200 PRO Family, 
RADEON 9200 SE, 
RADEON 9250, 
RADEON 9500, 
RADEON 9500 PRO / 9700, 
RADEON 9550, 
Radeon 9550 / X1050, 
RADEON 9600 Family, 
RADEON 9600 PRO, 
RADEON 9600 PRO Family, 
RADEON 9600 TX Family, 
RADEON 9600 XT, 
RADEON 9600SE, 
RADEON 9700 PRO, 
RADEON 9800, 
RADEON 9800 PRO, 
RADEON 9800 SE, 
RADEON 9800 XT, 
RADEON A9800XT, 
RADEON E2400, 
RADEON E4690, 
Radeon E6460, 
Radeon E6465, 
Radeon E6760, 
Radeon E8860, 
Radeon E8870PCIe, 
Radeon HD4650, 
Radeon HD4670, 
RADEON HD6370D, 
RADEON HD6410D, 
RADEON HD6530D, 
RADEON HD7450, 
Radeon HD8530M, 
Radeon HD8970M, 
Radeon HD 2350, 
Radeon HD 2400, 
Radeon HD 2400 PCI, 
Radeon HD 2400 Pro, 
Radeon HD 2400 XT, 
Radeon HD 2600 PRO, 
Radeon HD 2600 Pro AGP, 
Radeon HD 2600 XT, 
Radeon HD 2900 GT, 
Radeon HD 2900 PRO, 
Radeon HD 2900 XT, 
Radeon HD 3000, 
Radeon HD 3200, 
Radeon HD 3300, 
Radeon HD 3450, 
Radeon HD 3470, 
Radeon HD 3650 AGP, 
Radeon HD 3670, 
Radeon HD 3850, 
Radeon HD 3850 AGP, 
Radeon HD 3850 X2, 
Radeon HD 3870, 
Radeon HD 3870 X2, 
Radeon HD 4200, 
Radeon HD 4250, 
Radeon HD 4270, 
Radeon HD 4290, 
Radeon HD 4300/4500 Serisi, 
Radeon HD 4330, 
Radeon HD 4350, 
Radeon HD 4550, 
Radeon HD 4650, 
Radeon HD 4650 AGP, 
Radeon HD 4670, 
Radeon HD 4770, 
Radeon HD 4810, 
Radeon HD 4830, 
Radeon HD 4850, 
Radeon HD 4850 X2, 
Radeon HD 4870, 
Radeon HD 4870 X2, 
Radeon HD 4890, 
Radeon HD 5450, 
Radeon HD 5470, 
Radeon HD 5550, 
Radeon HD 5570, 
Radeon HD 5600/5700, 
Radeon HD 5670, 
Radeon HD 5750, 
Radeon HD 5770, 
Radeon HD 5830, 
Radeon HD 5850, 
Radeon HD 5870, 
Radeon HD 5970, 
Radeon HD 6230, 
Radeon HD 6250, 
Radeon HD 6290, 
Radeon HD 6290M, 
Radeon HD 6300M, 
Radeon HD 6310, 
Radeon HD 6320, 
Radeon HD 6320 Graphic, 
Radeon HD 6320M, 
RADEON HD 6350, 
Radeon HD 6370D, 
Radeon HD 6370M, 
Radeon HD 6380G, 
Radeon HD 6410D, 
Radeon HD 6430M, 
Radeon HD 6450, 
Radeon HD 6450 + 8470D Dual, 
Radeon HD 6450A, 
Radeon HD 6470M, 
Radeon HD 6480G, 
Radeon HD 6480M, 
Radeon HD 6490M, 
Radeon HD 6520G, 
Radeon HD 6530D, 
Radeon HD 6550A, 
Radeon HD 6550D, 
Radeon HD 6570, 
Radeon HD 6610M, 
Radeon HD 6620G, 
Radeon HD 6630M, 
Radeon HD 6650A, 
Radeon HD 6650M, 
Radeon HD 6670, 
Radeon HD 6670 + 6670 Dual, 
Radeon HD 6670 + 7660D Dual, 
Radeon HD 6670/7670, 
Radeon HD 6700M, 
Radeon HD 6750, 
Radeon HD 6750M, 
Radeon HD 6770, 
Radeon HD 6770M, 
Radeon HD 6790, 
Radeon HD 6800M, 
Radeon HD 6850, 
Radeon HD 6850 X2, 
Radeon HD 6870, 
Radeon HD 6900M, 
Radeon HD 6950, 
Radeon HD 6970, 
Radeon HD 6970M, 
Radeon HD 6990, 
Radeon HD 7290, 
Radeon HD 7290M, 
Radeon HD 7310, 
Radeon HD 7310 - Carte graphique, 
Radeon HD 7310G, 
Radeon HD 7310M, 
Radeon HD 7340, 
Radeon HD 7340G, 
Radeon HD 7340M, 
Radeon HD 7350, 
Radeon HD 7400G, 
Radeon HD 7420G, 
Radeon HD 7450, 
Radeon HD 7450A, 
Radeon HD 7450M, 
Radeon HD 7470, 
Radeon HD 7470M, 
Radeon HD 7480D, 
Radeon HD 7500G, 
Radeon HD 7500G + 7500M/7600M Dual, 
Radeon HD 7500G + 7550M Dual, 
Radeon HD 7500G + HD 7500M/7600M Dual, 
Radeon HD 7520G, 
Radeon HD 7520G + 7400M Dual, 
Radeon HD 7520G + 7470M Dual, 
Radeon HD 7520G + 7500/7600 Dual, 
Radeon HD 7520G + 7600M Dual, 
Radeon HD 7520G + 7610M Dual, 
Radeon HD 7520G + 7650M Dual, 
Radeon HD 7520G + 7670M Dual, 
Radeon HD 7520G + 7700M Dual, 
Radeon HD 7520G + 8600/8700M Dual, 
Radeon HD 7520G + 8750M Dual, 
Radeon HD 7520G + HD 7400M Dual, 
Radeon HD 7520G + HD 7500/7600 Dual, 
Radeon HD 7520G + HD 7600M Dual, 
Radeon HD 7520G + HD 7670M Dual, 
Radeon HD 7520G + HD 7700M Dual, 
Radeon HD 7520G + HD 8600/8700M Dual, 
Radeon HD 7520G + HD 8750M Dual, 
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760, 
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D, 
Radeon HD 7540D, 
Radeon HD 7540D + 6570 Dual, 
Radeon HD 7540D + 7500 Dual, 
Radeon HD 7540D + HD 6450 Dual, 
Radeon HD 7550M, 
Radeon HD 7550M/7650M, 
Radeon HD 7560D, 
Radeon HD 7560D + 6450 Dual, 
Radeon HD 7560D + 6570 Dual, 
Radeon HD 7560D + 6670 Dual, 
Radeon HD 7560D + 7560D Dual, 
Radeon HD 7560D + 7570 Dual, 
Radeon HD 7560D + 7670 Dual, 
Radeon HD 7560D + 7700 Dual, 
Radeon HD 7560D + HD 6570 Dual, 
Radeon HD 7560D + HD 6670 Dual, 
Radeon HD 7560D + HD 7000 Dual, 
Radeon HD 7560D + HD 7600 Dual, 
Radeon HD 7560D + HD 7670 Dual, 
Radeon HD 7560D + HD 7700 Dual, 
Radeon HD 7560D + HD 8570 Dual, 
Radeon HD 7560D + R5 235 Dual, 
Radeon HD 7570, 
Radeon HD 7570M, 
Radeon HD 7570M/HD 7670M, 
Radeon HD 7580D, 
Radeon HD 7600G, 
Radeon HD 7600G + 6400M Dual, 
Radeon HD 7600G + 7450M Dual, 
Radeon HD 7600G + 7500M/7600M Dual, 
Radeon HD 7600G + 7550M Dual, 
Radeon HD 7600G + 8500M/8700M Dual, 
Radeon HD 7600G + HD 7400M Dual, 
Radeon HD 7600G + HD 7500M/7600M Dual, 
Radeon HD 7600G + HD 7550M Dual, 
Radeon HD 7600G + HD 8670M Dual, 
Radeon HD 7600G + HD Dual, 
Radeon HD 7600G N HD 7600G + HD ON HD Dual, 
Radeon HD 7600M + 7600M Dual, 
Radeon HD 7610M, 
Radeon HD 7620G, 
Radeon HD 7620G + 8600M Dual, 
Radeon HD 7620G + 8670M Dual, 
Radeon HD 7620G + HD 8600M Dual, 
Radeon HD 7620G + HD 8670M Dual, 
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D, 
Radeon HD 7640G, 
Radeon HD 7640G + 6400M Dual, 
Radeon HD 7640G + 7400M Dual, 
Radeon HD 7640G + 7450M Dual, 
Radeon HD 7640G + 7470M Dual, 
Radeon HD 7640G + 7500/7600 Dual, 
Radeon HD 7640G + 7500M/7600M Dual, 
Radeon HD 7640G + 7600M Dual, 
Radeon HD 7640G + 7610M Dual, 
Radeon HD 7640G + 7650M Dual, 
Radeon HD 7640G + 7670M Dual, 
Radeon HD 7640G + 7690M Dual, 
Radeon HD 7640G + 7700M Dual, 
Radeon HD 7640G + 8500M Dual, 
Radeon HD 7640G + 8570M Dual, 
Radeon HD 7640G + 8600/8700M Dual, 
Radeon HD 7640G + 8600M Dual, 
Radeon HD 7640G + 8670M Dual, 
Radeon HD 7640G + 8750M Dual, 
Radeon HD 7640G + HD 7400M Dual, 
Radeon HD 7640G + HD 7500/7600 Dual, 
Radeon HD 7640G + HD 7600M Dual, 
Radeon HD 7640G + HD 7600M N HD 7600M Dual, 
Radeon HD 7640G + HD 7670M Dual, 
Radeon HD 7640G + HD 7700M Dual, 
Radeon HD 7640G + HD 7700M N HD 7700M Dual, 
Radeon HD 7640G + HD 8500M Dual, 
Radeon HD 7640G + HD 8500M N HD 8500M Dual, 
Radeon HD 7640G + HD 8570M Dual, 
Radeon HD 7640G + HD 8600/8700M Dual, 
Radeon HD 7640G + HD 8670M Dual, 
Radeon HD 7640G + HD 8750M Dual, 
Radeon HD 7640G + R5 M200 Dual, 
Radeon HD 7640G + R5 M230 Dual, 
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D, 
Radeon HD 7640G N HD 7640G + HD 7670M Dual, 
Radeon HD 7640G N HD 7640G + HD 8570M Dual, 
Radeon HD 7650A, 
Radeon HD 7650M, 
Radeon HD 7660D, 
Radeon HD 7660D + 6570 Dual, 
Radeon HD 7660D + 6670 Dual, 
Radeon HD 7660D + 7470 Dual, 
Radeon HD 7660D + 7500 Dual, 
Radeon HD 7660D + 7540D Dual, 
Radeon HD 7660D + 7670 Dual, 
Radeon HD 7660D + HD 6670 Dual, 
Radeon HD 7660D + HD 7000 Dual, 
Radeon HD 7660D + HD 7400 Dual, 
Radeon HD 7660D + HD 7700 Dual, 
Radeon HD 7660D + R5 235 Dual, 
Radeon HD 7660D + R7 240 Dual, 
Radeon HD 7660G, 
Radeon HD 7660G + 7400M Dual, 
Radeon HD 7660G + 7470M Dual, 
Radeon HD 7660G + 7600M Dual, 
Radeon HD 7660G + 7610M Dual, 
Radeon HD 7660G + 7670M Dual, 
Radeon HD 7660G + 7700M Dual, 
Radeon HD 7660G + 7730M Dual, 
Radeon HD 7660G + 8600M Dual, 
Radeon HD 7660G + 8670M Dual, 
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual, 
Radeon HD 7660G + HD 7500/7600 Dual, 
Radeon HD 7660G + HD 7500M/7600M Dual, 
Radeon HD 7660G + HD 7600M Dual, 
Radeon HD 7660G + HD 7600M N HD 7600M Dual, 
Radeon HD 7660G + HD 7670M Dual, 
Radeon HD 7660G + HD 7700M Dual, 
Radeon HD 7660G + HD 7730M Dual, 
Radeon HD 7660G + HD 8500M Dual, 
Radeon HD 7660G + HD 8600/8700M Dual, 
Radeon HD 7660G + HD 8600M Dual, 
Radeon HD 7660G + HD 8670M Dual, 
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D, 
Radeon HD 7660G N HD 7660G + HD 7670M Dual, 
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D, 
Radeon HD 7670, 
Radeon HD 7670A, 
Radeon HD 7670M, 
Radeon HD 7670M + 7670M Dual, 
Radeon HD 7690M, 
Radeon HD 7690M XT, 
Radeon HD 7700-serie, 
Radeon HD 7730, 
Radeon HD 7730M, 
Radeon HD 7750, 
Radeon HD 7750M, 
Radeon HD 7770, 
Radeon HD 7790, 
Radeon HD 7800-serie, 
Radeon HD 7850, 
Radeon HD 7850M, 
Radeon HD 7870, 
Radeon HD 7870 XT, 
Radeon HD 7870M, 
Radeon HD 7950 / R9 280, 
Radeon HD 7970 / R9 280X, 
Radeon HD 7970M, 
Radeon HD 7990, 
Radeon HD 8180, 
Radeon HD 8210, 
Radeon HD 8210E, 
Radeon HD 8240, 
Radeon HD 8250, 
Radeon HD 8280, 
Radeon HD 8280E, 
Radeon HD 8280G, 
Radeon HD 8310E, 
Radeon HD 8330, 
Radeon HD 8330E, 
Radeon HD 8350, 
Radeon HD 8350G, 
Radeon HD 8370D, 
Radeon HD 8400, 
Radeon HD 8400E, 
Radeon HD 8410G, 
Radeon HD 8450G, 
Radeon HD 8450G + 8600/8700M Dual, 
Radeon HD 8450G + 8600M Dual, 
Radeon HD 8450G + 8670M Dual, 
Radeon HD 8450G + 8750M Dual, 
Radeon HD 8450G + HD 8600M Dual, 
Radeon HD 8450G + HD 8670M Dual, 
Radeon HD 8450G + HD 8750M Dual, 
Radeon HD 8450G + R5 M230 Dual, 
Radeon HD 8470, 
Radeon HD 8470D, 
Radeon HD 8470D + 6450 Dual, 
Radeon HD 8470D + 6570 Dual, 
Radeon HD 8470D + HD 6450 Dual, 
Radeon HD 8470D + HD 6670 Dual, 
Radeon HD 8470D + HD 7500 Dual, 
Radeon HD 8490, 
Radeon HD 8500M, 
Radeon HD 8500M/8700M, 
