Governorate, Postal code, ISO 3166-2:IQ code, Total area [mi2], Total area [km2], Population (1 July 2018), Capital, Status, Ended in year, Now part of, 
Al-Anbar, 31, AN, 53476, 138501, 1771656, Ramadi, active, , , 
Babil, 51, BB, 1976, 5603, 2065042, Hillah, active, , , 
Baghdad, 10, BG, 204.2, 529, 8126755, Baghdad, active, , , 
Basra, 61, BA, 7360, 19070, 2908491, Basra, active, , , 
Dhi Qar, 64, DQ, 5000, 12900, 2095172, Nasiriyah, active, , , 
Al-Qādisiyyah, 58, QA, 3148, 8153, 1291048, Al Diwaniyah, active, , , 
Diyala, 32, DI, 6828, 17685, 1637226, Baqubah, active, , , 
Duhok (Dahūk) (IKR) a.k.a. Dihok, 42, DA, 2530, 6553, 1292535, Dihok, active, , , 
Erbil (IKR) a.k.a. Hewlêr, 44, AR, 5820, 15074, 1854778, Hewlêr, active, , , 
Karbala, 56, KA, 1944, 5034, 1218732, Karbala, active, , , 
Kirkuk, 36, KI, 3737, 9679, 1597876, Kerkûk, active, , , 
Maysan, 62, MA, 6205, 16072, 1112673, Amarah, active, , , 
Muthanna, 66, MU, 19980, 51740, 814371, Samawah, active, , , 
Najaf, 54, NA, 11129, 28824, 1471592, Najaf, active, , , 
Ninawa, 41, NI, 14410, 37323, 3729998, Mosul, active, , , 
Salah Al-Din, 34, SD, 9556, 24751, 1595235, Tikrit, active, , , 
Sulaymaniyah (IKR) (With Halabja) a.k.a. Silêmanî, 46, SU, 6573, 17023, 2053305, Silêmanî, active, , , 
Wasit, 52, WA, 6623, 17153, 1378723, Kut, active, , , 
Mosul, , , , , , , former, , Ninawa Governorate Duhok Governorate, 
Diwaniya, , , , , , , former, , Al-Qādisiyyah Governorate Muthanna Governorate Najaf Governorate, 
Dulaim, , , , , , , former, 1962, Al Anbar Governorate, 
Ramadi, , , , , , , former, 1976, Al Anbar Governorate, 
Muntafiq, , , , , , , former, 1976, Dhi Qar Governorate, 
Amara, , , , , , , former, 1976, Maysan Governorate, 
Kut, , , , , , , former, 1976, Wasit Governorate, 
Baghdad, , , , , , , former, , Baghdad Governorate, 
Saladin Governorate, 
Kirkuk, , , , , , , former, 1976, Kirkuk Governorate, 
At-Ta'mim, , , , , , , former, 2006, Kirkuk Governorate, 
Kuwait Governorate (Military occupation between 1990 and 1991), , , , , , , former, 1991, State of Kuwait, 