Municipality, ISO 3166-2 code, County, Population (1 of January 2024), Area [km2], Land Area [km2], 
Oslo, 0301, Oslo, 717710, 454, 426, 
Eigersund, 1101, Rogaland, 15221, 432, 387, 
Stavanger, 1103, Rogaland, 149048, 262, 256, 
Haugesund, 1106, Rogaland, 38292, 73, 68, 
Sandnes, 1108, Rogaland, 83702, 1041, 944, 
Sokndal, 1111, Rogaland, 3347, 295, 267, 
Lund, 1112, Rogaland, 3226, 408, 354, 
Bjerkreim, 1114, Rogaland, 2892, 651, 577, 
Hå, 1119, Rogaland, 19827, 258, 248, 
Klepp, 1120, Rogaland, 20900, 113, 102, 
Time, 1121, Rogaland, 19910, 183, 171, 
Gjesdal, 1122, Rogaland, 12362, 618, 558, 
Sola, 1124, Rogaland, 28685, 69, 69, 
Randaberg, 1127, Rogaland, 11742, 25, 24, 
Strand, 1130, Rogaland, 13703, 262, 235, 
Hjelmeland, 1133, Rogaland, 2643, 1068, 948, 
Suldal, 1134, Rogaland, 3889, 1736, 1582, 
Sauda, 1135, Rogaland, 4572, 547, 508, 
Kvitsøy, 1144, Rogaland, 544, 6, 6, 
Bokn, 1145, Rogaland, 883, 47, 45, 
Tysvær, 1146, Rogaland, 11570, 425, 400, 
Karmøy, 1149, Rogaland, 43306, 230, 220, 
Utsira, 1151, Rogaland, 215, 6, 6, 
Vindafjord, 1160, Rogaland, 8938, 621, 599, 
Kristiansund, 1505, Møre og Romsdal, 24404, 87, 86, 
Molde, 1506, Møre og Romsdal, 32816, 1503, 1435, 
Ålesund, 1508, Møre og Romsdal, 58509, 371, 353, 
Vanylven, 1511, Møre og Romsdal, 3026, 385, 365, 
Sande, 1514, Møre og Romsdal, 2438, 93, 90, 
Herøy, 1515, Møre og Romsdal, 8968, 120, 118, 
Ulstein, 1516, Møre og Romsdal, 8861, 97, 95, 
Hareid, 1517, Møre og Romsdal, 5322, 82, 77, 
Ørsta, 1520, Møre og Romsdal, 10958, 662, 650, 
Stranda, 1525, Møre og Romsdal, 4348, 866, 845, 
Sykkylven, 1528, Møre og Romsdal, 7617, 338, 329, 
Sula, 1531, Møre og Romsdal, 9720, 59, 57, 
Giske, 1532, Møre og Romsdal, 8691, 41, 40, 
Vestnes, 1535, Møre og Romsdal, 7147, 405, 399, 
Rauma, 1539, Møre og Romsdal, 7299, 1449, 1390, 
Aukra, 1547, Møre og Romsdal, 3678, 61, 61, 
Averøy, 1554, Møre og Romsdal, 5955, 176, 173, 
Gjemnes, 1557, Møre og Romsdal, 2700, 382, 371, 
Tingvoll, 1560, Møre og Romsdal, 3041, 337, 322, 
Sunndal, 1563, Møre og Romsdal, 7227, 1713, 1648, 
Surnadal, 1566, Møre og Romsdal, 5953, 1366, 1315, 
Smøla, 1573, Møre og Romsdal, 2159, 272, 261, 
Aure, 1576, Møre og Romsdal, 3408, 641, 622, 
Volda, 1577, Møre og Romsdal, 11093, 877, 834, 
Fjord, 1578, Møre og Romsdal, 2492, 1191, 1144, 
Hustadvika, 1579, Møre og Romsdal, 13437, 522, 508, 
Haram, 1580, Møre og Romsdal, 9357, 261, 254, 
Bodø, 1804, Nordland, 53712, 1395, 1311, 
Narvik, 1806, Nordland, 21580, 3432, 3195, 
Bindal, 1811, Nordland, 1399, 1266, 1192, 
Sømna, 1812, Nordland, 1976, 195, 192, 
Brønnøy, 1813, Nordland, 7826, 1046, 999, 
Vega, 1815, Nordland, 1208, 165, 163, 
Vevelstad, 1816, Nordland, 480, 539, 516, 
Herøy, 1818, Nordland, 1842, 64, 64, 
Alstahaug, 1820, Nordland, 7421, 188, 187, 
Leirfjord, 1822, Nordland, 2352, 465, 451, 
Vefsn, 1824, Nordland, 13469, 1929, 1838, 
Grane, 1825, Nordland, 1447, 2004, 1881, 
Hattfjelldal, 1826, Nordland, 1284, 2684, 2411, 
Dønna, 1827, Nordland, 1427, 193, 186, 
Nesna, 1828, Nordland, 1808, 183, 181, 
Hemnes, 1832, Nordland, 4485, 1590, 1430, 
Rana, 1833, Nordland, 25994, 4460, 4203, 
Lurøy, 1834, Nordland, 1886, 265, 258, 
Træna, 1835, Nordland, 442, 17, 16, 
Rødøy, 1836, Nordland, 1139, 711, 686, 
Meløy, 1837, Nordland, 6180, 874, 798, 
Gildeskål, 1838, Nordland, 1958, 665, 622, 
Beiarn, 1839, Nordland, 1062, 1222, 1179, 
Saltdal, 1840, Nordland, 4880, 2216, 2084, 
Fauske, 1841, Nordland, 9827, 1197, 1107, 
Sørfold, 1845, Nordland, 1858, 1637, 1471, 
Steigen, 1848, Nordland, 2672, 1009, 964, 
Lødingen, 1851, Nordland, 2060, 527, 508, 
Evenes, 1853, Nordland, 1330, 253, 241, 
Røst, 1856, Nordland, 460, 10, 10, 
Værøy, 1857, Nordland, 683, 19, 19, 
Flakstad, 1859, Nordland, 1229, 179, 169, 
Vestvågøy, 1860, Nordland, 11619, 424, 407, 
Vågan, 1865, Nordland, 9793, 479, 460, 
Hadsel, 1866, Nordland, 8236, 567, 551, 
Bø, 1867, Nordland, 2634, 247, 235, 
Øksnes, 1868, Nordland, 4569, 320, 311, 
Sortland, 1870, Nordland, 10618, 722, 697, 
Andøy, 1871, Nordland, 4553, 656, 617, 
Moskenes, 1874, Nordland, 954, 119, 110, 
Hamarøy, 1875, Nordland, 2729, 2020, 1838, 
Halden, 3101, Østfold, 31935, 642, 595, 
Moss, 3103, Østfold, 52051, 138, 128, 
Sarpsborg, 3105, Østfold, 59771, 406, 370, 
Fredrikstad, 3107, Østfold, 85230, 293, 284, 
Hvaler, 3110, Østfold, 4787, 90, 90, 
Råde, 3112, Østfold, 7883, 119, 105, 
Våler, 3114, Østfold, 6145, 257, 239, 
Skiptvet, 3116, Østfold, 3919, 101, 93, 
Indre Østfold, 3118, Østfold, 47006, 792, 755, 
Rakkestad, 3120, Østfold, 8420, 435, 421, 
Marker, 3122, Østfold, 3658, 413, 368, 
Aremark, 3124, Østfold, 1347, 319, 282, 
Bærum, 3201, Akershus, 130921, 192, 189, 
Asker, 3203, Akershus, 98815, 377, 364, 
Lillestrøm, 3205, Akershus, 94201, 457, 410, 
Nordre Follo, 3207, Akershus, 63560, 203, 196, 
Ullensaker, 3209, Akershus, 43814, 252, 250, 
Nesodden, 3212, Akershus, 20521, 61, 61, 
Frogn, 3214, Akershus, 16244, 86, 85, 
Vestby, 3216, Akershus, 19493, 134, 134, 
Ås, 3218, Akershus, 22005, 103, 101, 
Enebakk, 3220, Akershus, 11482, 233, 195, 
Lørenskog, 3222, Akershus, 48188, 71, 67, 
Rælingen, 3224, Akershus, 20099, 72, 56, 
Aurskog-Høland, 3226, Akershus, 18058, 1145, 1053, 
Nes, 3228, Akershus, 24645, 641, 612, 
Gjerdrum, 3230, Akershus, 7398, 83, 82, 
Nittedal, 3232, Akershus, 25882, 186, 179, 
Lunner, 3234, Akershus, 9357, 292, 272, 
Jevnaker, 3236, Akershus, 7037, 226, 194, 
Nannestad, 3238, Akershus, 16126, 341, 324, 
Eidsvoll, 3240, Akershus, 27916, 456, 386, 
Hurdal, 3242, Akershus, 3041, 285, 261, 
Drammen, 3301, Buskerud, 104487, 318, 305, 
Kongsberg, 3303, Buskerud, 28848, 793, 754, 
Ringerike, 3305, Buskerud, 31581, 1555, 1422, 
Hole, 3310, Buskerud, 6989, 193, 135, 
Lier, 3312, Buskerud, 28470, 302, 282, 
Øvre Eiker, 3314, Buskerud, 20779, 457, 418, 
Modum, 3316, Buskerud, 14665, 517, 463, 
Krødsherad, 3318, Buskerud, 2241, 374, 340, 
Flå, 3320, Buskerud, 1115, 704, 671, 
Nesbyen, 3322, Buskerud, 3301, 810, 772, 
Gol, 3324, Buskerud, 4986, 533, 514, 
Hemsedal, 3326, Buskerud, 2666, 754, 712, 
Ål, 3328, Buskerud, 5007, 1175, 1081, 
Hol, 3330, Buskerud, 4496, 1855, 1653, 
Sigdal, 3332, Buskerud, 3526, 842, 811, 
Flesberg, 3334, Buskerud, 2781, 562, 538, 
Rollag, 3336, Buskerud, 1395, 449, 430, 
Nore og Uvdal, 3338, Buskerud, 2486, 2502, 2266, 
Kongsvinger, 3401, Innlandet, 18058, 1036, 953, 
Hamar, 3403, Innlandet, 32879, 351, 338, 
Lillehammer, 3405, Innlandet, 28768, 478, 451, 
Gjøvik, 3407, Innlandet, 30903, 671, 629, 
Ringsaker, 3411, Innlandet, 35612, 1280, 1123, 
Løten, 3412, Innlandet, 7929, 369, 362, 
Stange, 3413, Innlandet, 21605, 724, 641, 
Nord-Odal, 3414, Innlandet, 4992, 508, 475, 
Sør-Odal, 3415, Innlandet, 8112, 517, 479, 
Eidskog, 3416, Innlandet, 6040, 640, 603, 
Grue, 3417, Innlandet, 4532, 837, 777, 
Åsnes, 3418, Innlandet, 7339, 1041, 1004, 
Våler, 3419, Innlandet, 3615, 705, 678, 
Elverum, 3420, Innlandet, 21761, 1229, 1209, 
Trysil, 3421, Innlandet, 6566, 3014, 2941, 
Åmot, 3422, Innlandet, 4289, 1340, 1293, 
Stor-Elvdal, 3423, Innlandet, 2276, 2166, 2127, 
Rendalen, 3424, Innlandet, 1837, 3180, 3061, 
Engerdal, 3425, Innlandet, 1361, 2197, 1916, 
Tolga, 3426, Innlandet, 1604, 1123, 1097, 
Tynset, 3427, Innlandet, 5692, 1880, 1822, 
Alvdal, 3428, Innlandet, 2526, 942, 919, 
Folldal, 3429, Innlandet, 1532, 1277, 1260, 
Os, 3430, Innlandet, 1891, 1040, 1007, 
Dovre, 3431, Innlandet, 2503, 1364, 1349, 
Lesja, 3432, Innlandet, 1983, 2259, 2167, 
Skjåk, 3433, Innlandet, 2141, 2076, 1965, 
Lom, 3434, Innlandet, 2212, 1969, 1887, 
Vågå, 3435, Innlandet, 3531, 1330, 1252, 
Nord-Fron, 3436, Innlandet, 5586, 1141, 1092, 
Sel, 3437, Innlandet, 5756, 905, 888, 
Sør-Fron, 3438, Innlandet, 3119, 742, 712, 
Ringebu, 3439, Innlandet, 4413, 1248, 1221, 
Øyer, 3440, Innlandet, 5124, 640, 616, 
Gausdal, 3441, Innlandet, 6177, 1191, 1146, 
Østre Toten, 3442, Innlandet, 14840, 563, 485, 
Vestre Toten, 3443, Innlandet, 13691, 251, 232, 
Gran, 3446, Innlandet, 13593, 757, 657, 
Søndre Land, 3447, Innlandet, 5587, 728, 659, 
Nordre Land, 3448, Innlandet, 6510, 955, 920, 
Sør-Aurdal, 3449, Innlandet, 2836, 1109, 1068, 
Etnedal, 3450, Innlandet, 1366, 459, 443, 
Nord-Aurdal, 3451, Innlandet, 6562, 906, 849, 
Vestre Slidre, 3452, Innlandet, 2112, 457, 415, 
Øystre Slidre, 3453, Innlandet, 3298, 969, 886, 
Vang, 3454, Innlandet, 1645, 1505, 1310, 
Horten, 3901, Vestfold, 27939, 71, 69, 
Holmestrand, 3903, Vestfold, 26872, 432, 412, 
Tønsberg, 3905, Vestfold, 59174, 329, 326, 
Sandefjord, 3907, Vestfold, 66231, 422, 414, 
Larvik, 3909, Vestfold, 48715, 813, 771, 
Færder, 3911, Vestfold, 27501, 100, 100, 
Porsgrunn, 4001, Telemark, 37193, 164, 161, 
Skien, 4003, Telemark, 56619, 779, 719, 
Notodden, 4005, Telemark, 13266, 984, 912, 
Siljan, 4010, Telemark, 2382, 214, 202, 
Bamble, 4012, Telemark, 14269, 304, 282, 
Kragerø, 4014, Telemark, 10445, 305, 289, 
Drangedal, 4016, Telemark, 4086, 1063, 995, 
Nome, 4018, Telemark, 6539, 430, 385, 
Midt-Telemark, 4020, Telemark, 10904, 519, 487, 
Seljord, 4022, Telemark, 2979, 715, 669, 
Hjartdal, 4024, Telemark, 1630, 792, 737, 
Tinn, 4026, Telemark, 5533, 2045, 1848, 
Kviteseid, 4028, Telemark, 2458, 708, 623, 
Nissedal, 4030, Telemark, 1471, 905, 786, 
Fyresdal, 4032, Telemark, 1256, 1280, 1107, 
Tokke, 4034, Telemark, 2212, 985, 905, 
Vinje, 4036, Telemark, 3851, 3106, 2725, 
Risør, 4201, Agder, 6825, 193, 179, 
Grimstad, 4202, Agder, 24969, 304, 272, 
Arendal, 4203, Agder, 46355, 270, 255, 
Kristiansand, 4204, Agder, 116986, 645, 610, 
Lindesnes, 4205, Agder, 23690, 934, 883, 
Farsund, 4206, Agder, 9876, 263, 252, 
Flekkefjord, 4207, Agder, 9279, 544, 482, 
Gjerstad, 4211, Agder, 2444, 322, 308, 
Vegårshei, 4212, Agder, 2268, 356, 322, 
Tvedestrand, 4213, Agder, 6323, 215, 204, 
Froland, 4214, Agder, 6236, 645, 601, 
Lillesand, 4215, Agder, 11523, 190, 180, 
Birkenes, 4216, Agder, 5480, 637, 596, 
Åmli, 4217, Agder, 1802, 1131, 1058, 
Iveland, 4218, Agder, 1380, 262, 246, 
Evje og Hornnes, 4219, Agder, 3967, 587, 549, 
Bygland, 4220, Agder, 1180, 1312, 1150, 
Valle, 4221, Agder, 1205, 1265, 1130, 
Bykle, 4222, Agder, 1011, 1467, 1254, 
Vennesla, 4223, Agder, 15452, 384, 362, 
Åseral, 4224, Agder, 923, 888, 797, 
Lyngdal, 4225, Agder, 10835, 643, 606, 
Hægebostad, 4226, Agder, 1776, 461, 424, 
Kvinesdal, 4227, Agder, 6192, 963, 887, 
Sirdal, 4228, Agder, 1873, 1554, 1373, 
Bergen, 4601, Vestland, 291940, 465, 445, 
Kinn, 4602, Vestland, 17349, 812, 763, 
Etne, 4611, Vestland, 4072, 735, 691, 
Sveio, 4612, Vestland, 5742, 246, 224, 
Bømlo, 4613, Vestland, 12268, 247, 235, 
Stord, 4614, Vestland, 19287, 144, 137, 
Fitjar, 4615, Vestland, 3203, 142, 135, 
Tysnes, 4616, Vestland, 2922, 255, 245, 
Kvinnherad, 4617, Vestland, 13089, 1091, 1042, 
Ullensvang, 4618, Vestland, 11017, 3230, 2963, 
Eidfjord, 4619, Vestland, 968, 1498, 1389, 
Ulvik, 4620, Vestland, 1089, 722, 663, 
Voss, 4621, Vestland, 16471, 2042, 1958, 
Kvam, 4622, Vestland, 8496, 617, 580, 
Samnanger, 4623, Vestland, 2502, 269, 257, 
Bjørnafjorden, 4624, Vestland, 26080, 517, 487, 
Austevoll, 4625, Vestland, 5300, 117, 114, 
Øygarden, 4626, Vestland, 39768, 315, 300, 
Askøy, 4627, Vestland, 30145, 101, 94, 
Vaksdal, 4628, Vestland, 3852, 715, 682, 
Modalen, 4629, Vestland, 384, 412, 379, 
Osterøy, 4630, Vestland, 8200, 255, 244, 
Alver, 4631, Vestland, 29986, 679, 651, 
Austrheim, 4632, Vestland, 2881, 58, 57, 
Fedje, 4633, Vestland, 519, 9, 9, 
Masfjorden, 4634, Vestland, 1694, 556, 509, 
Gulen, 4635, Vestland, 2234, 599, 577, 
Solund, 4636, Vestland, 750, 228, 219, 
Hyllestad, 4637, Vestland, 1268, 259, 248, 
Høyanger, 4638, Vestland, 3879, 1001, 928, 
Vik, 4639, Vestland, 2551, 833, 795, 
Sogndal, 4640, Vestland, 12319, 1258, 1229, 
Aurland, 4641, Vestland, 1800, 1468, 1376, 
Lærdal, 4642, Vestland, 2160, 1343, 1275, 
Årdal, 4643, Vestland, 5239, 977, 930, 
Luster, 4644, Vestland, 5371, 2706, 2597, 
Askvoll, 4645, Vestland, 2986, 326, 313, 
Fjaler, 4646, Vestland, 2869, 417, 390, 
Sunnfjord, 4647, Vestland, 22450, 2208, 2065, 
Bremanger, 4648, Vestland, 3392, 833, 786, 
Stad, 4649, Vestland, 9610, 753, 695, 
Gloppen, 4650, Vestland, 5926, 1031, 963, 
Stryn, 4651, Vestland, 7271, 1382, 1326, 
Trondheim, 5001, Trøndelag, 214565, 529, 496, 
Steinkjer, 5006, Trøndelag, 24032, 2122, 1937, 
Namsos, 5007, Trøndelag, 15083, 2132, 1998, 
Frøya, 5014, Trøndelag, 5453, 241, 230, 
Osen, 5020, Trøndelag, 898, 387, 370, 
Oppdal, 5021, Trøndelag, 7389, 2274, 2201, 
Rennebu, 5022, Trøndelag, 2484, 948, 924, 
Røros, 5025, Trøndelag, 5685, 1957, 1756, 
Holtålen, 5026, Trøndelag, 2035, 1210, 1171, 
Midtre Gauldal, 5027, Trøndelag, 6140, 1860, 1803, 
Melhus, 5028, Trøndelag, 17560, 694, 653, 
Skaun, 5029, Trøndelag, 8484, 224, 213, 
Malvik, 5031, Trøndelag, 14783, 168, 162, 
Selbu, 5032, Trøndelag, 4216, 1235, 1140, 
Tydal, 5033, Trøndelag, 773, 1329, 1217, 
Meråker, 5034, Trøndelag, 2454, 1274, 1188, 
Stjørdal, 5035, Trøndelag, 24717, 938, 913, 
Frosta, 5036, Trøndelag, 2645, 76, 74, 
Levanger, 5037, Trøndelag, 20574, 646, 610, 
Verdal, 5038, Trøndelag, 15193, 1548, 1475, 
Snåsa, 5041, Trøndelag, 2114, 2343, 2146, 
Lierne, 5042, Trøndelag, 1301, 2962, 2630, 
Røyrvik, 5043, Trøndelag, 423, 1585, 1330, 
Namsskogan, 5044, Trøndelag, 810, 1417, 1353, 
Grong, 5045, Trøndelag, 2322, 1136, 1095, 
Høylandet, 5046, Trøndelag, 1222, 755, 703, 
Overhalla, 5047, Trøndelag, 3924, 730, 689, 
Flatanger, 5049, Trøndelag, 1116, 459, 434, 
Leka, 5052, Trøndelag, 604, 110, 108, 
Inderøy, 5053, Trøndelag, 6938, 366, 351, 
Indre Fosen, 5054, Trøndelag, 10023, 1096, 1030, 
Heim, 5055, Trøndelag, 6093, 1025, 980, 
Hitra, 5056, Trøndelag, 5323, 756, 715, 
Ørland, 5057, Trøndelag, 10522, 457, 429, 
Åfjord, 5058, Trøndelag, 4339, 1329, 1251, 
Orkland, 5059, Trøndelag, 18793, 1906, 1818, 
Nærøysund, 5060, Trøndelag, 9968, 1346, 1286, 
Rindal, 5061, Trøndelag, 1958, 632, 612, 
Tromsø, 5501, Troms, 78745, 2521, 2472, 
Harstad, 5503, Troms, 25056, 445, 428, 
Kvæfjord, 5510, Troms, 2845, 513, 497, 
Tjeldsund, 5512, Troms, 4281, 814, 775, 
Ibestad, 5514, Troms, 1311, 241, 234, 
Gratangen, 5516, Troms, 1070, 313, 306, 
Lavangen, 5518, Troms, 986, 302, 296, 
Bardu, 5520, Troms, 3986, 2704, 2514, 
Salangen, 5522, Troms, 2069, 458, 438, 
Målselv, 5524, Troms, 6714, 3324, 3203, 
Sørreisa, 5526, Troms, 3485, 363, 347, 
Dyrøy, 5528, Troms, 1073, 289, 277, 
Senja, 5530, Troms, 14894, 1946, 1861, 
Balsfjord, 5532, Troms, 5571, 1497, 1440, 
Karlsøy, 5534, Troms, 2237, 1092, 1051, 
Lyngen, 5536, Troms, 2743, 813, 795, 
Storfjord, 5538, Troms, 1825, 1543, 1477, 
Kåfjord, 5540, Troms, 1974, 991, 950, 
Skjervøy, 5542, Troms, 2794, 474, 465, 
Nordreisa, 5544, Troms, 4794, 3438, 3334, 
Kvænangen, 5546, Troms, 1157, 2110, 2008, 
Alta, 5601, Finnmark, 21708, 3849, 3651, 
Hammerfest, 5603, Finnmark, 11338, 2693, 2558, 
Sør-Varanger, 5605, Finnmark, 10063, 3971, 3459, 
Vadsø, 5607, Finnmark, 5807, 1258, 1233, 
Karasjok, 5610, Finnmark, 2565, 5453, 5211, 
Kautokeino, 5612, Finnmark, 2848, 9707, 8967, 
Loppa, 5614, Finnmark, 864, 689, 671, 
Hasvik, 5616, Finnmark, 979, 555, 534, 
Måsøy, 5618, Finnmark, 1113, 1137, 1068, 
Nordkapp, 5620, Finnmark, 2951, 927, 892, 
Porsanger, 5622, Finnmark, 3889, 4874, 4641, 
Lebesby, 5624, Finnmark, 1215, 3461, 3231, 
Gamvik, 5626, Finnmark, 1070, 1417, 1355, 
Tana, 5628, Finnmark, 2807, 4051, 3833, 
Berlevåg, 5630, Finnmark, 892, 1122, 1083, 
Båtsfjord, 5632, Finnmark, 2113, 1435, 1417, 
Vardø, 5634, Finnmark, 1972, 601, 585, 
Nesseby, 5636, Finnmark, 859, 1437, 1365, 