Hydrogen, H, 1, Nonmetal, Gas, 1.0080u, 1s1, +1; -1, 2.2, 120pm, 13.598eV, 0.754eV, 13.81K, 20.28K, 0.00008988g/cm, 1766, 
Helium, He, 2, Noble Gas, Gas, 4.00260u, 1s2, 0, 140pm, 24.587eV, 0.95K, 4.22K, 0.0001785g/cm, 1868, 
Lithium, Li, 3, Alkali Metal, Solid, 7.0u, [He]2s1, +1, 0.98, 182pm, 5.392eV, 0.618eV, 453.65K, 1615K, 0.534g/cm, 1817, 
Beryllium, Be, 4, Alkaline Earth Metal, Solid, 9.012183u, [He]2s2, +2, 1.57, 153pm, 9.323eV, 1560K, 2744K, 1.85g/cm, 1798, 
Boron, B, 5, Metalloid, Solid, 10.81u, [He]2s22p1, +3, 2.04, 192pm, 8.298eV, 0.277eV, 2348K, 4273K, 2.37g/cm, 1808, 
Carbon, C, 6, Nonmetal, Solid, 12.011u, [He]2s22p2, +4; +2; -4, 2.55, 170pm, 11.260eV, 1.263eV, 3823K, 4098K, 2.2670g/cm, Ancient, 
Nitrogen, N, 7, Nonmetal, Gas, 14.007u, [He]2s22p3, +5; +4; +3; +2; +1; -1; -2; -3, 3.04, 155pm, 14.534eV, 63.15K, 77.36K, 0.0012506g/cm, 1772, 
Oxygen, O, 8, Nonmetal, Gas, 15.999u, [He]2s22p4, -2, 3.44, 152pm, 13.618eV, 1.461eV, 54.36K, 90.2K, 0.001429g/cm, 1774, 
Fluorine, F, 9, Halogen, Gas, 18.99840316u, [He]2s22p5, -1, 3.98, 135pm, 17.423eV, 3.339eV, 53.53K, 85.03K, 0.001696g/cm, 1670, 
Neon, Ne, 10, Noble Gas, Gas, 20.180u, [He]2s22p6, 0, 154pm, 21.565eV, 24.56K, 27.07K, 0.0008999g/cm, 1898, 
Sodium, Na, 11, Alkali Metal, Solid, 22.9897693u, [Ne]3s1, +1, 0.93, 227pm, 5.139eV, 0.548eV, 370.95K, 1156K, 0.97g/cm, 1807, 
Magnesium, Mg, 12, Alkaline Earth Metal, Solid, 24.305u, [Ne]3s2, +2, 1.31, 173pm, 7.646eV, 923K, 1363K, 1.74g/cm, 1808, 
Aluminum, Al, 13, Post-Transition Metal, Solid, 26.981538u, [Ne]3s23p1, +3, 1.61, 184pm, 5.986eV, 0.441eV, 933.437K, 2792K, 2.70g/cm, Ancient, 
Silicon, Si, 14, Metalloid, Solid, 28.085u, [Ne]3s23p2, +4; +2; -4, 1.9, 210pm, 8.152eV, 1.385eV, 1687K, 3538K, 2.3296g/cm, 1854, 
Phosphorus, P, 15, Nonmetal, Solid, 30.97376200u, [Ne]3s23p3, +5; +3; -3, 2.19, 180pm, 10.487eV, 0.746eV, 317.3K, 553.65K, 1.82g/cm, 1669, 
Sulfur, S, 16, Nonmetal, Solid, 32.07u, [Ne]3s23p4, +6; +4; -2, 2.58, 180pm, 10.360eV, 2.077eV, 388.36K, 717.75K, 2.067g/cm, Ancient, 
Chlorine, Cl, 17, Halogen, Gas, 35.45u, [Ne]3s23p5, +7; +5; +1; -1, 3.16, 175pm, 12.968eV, 3.617eV, 171.65K, 239.11K, 0.003214g/cm, 1774, 
ArgonNoble, Ar, 18, Gas, Gas, 39.9u, [Ne]3s23p6, 0, 188pm, 15.760eV, 83.8K, 87.3K, 0.0017837g/cm, 1894, 
Potassium, K, 19, Alkali Metal, Solid, 39.0983u, [Ar]4s1, +1, 0.82, 275pm, 4.341eV, 0.501eV, 336.53K, 1032K, 0.89g/cm, 1807, 
Calcium, Ca, 20, Alkaline Earth Metal, Solid, 40.08u, [Ar]4s2, +2, 1, 231pm, 6.113eV, 1115K, 1757K, 1.54g/cm, Ancient, 
Scandium, Sc, 21, Transition Metal, Solid, 44.95591u, [Ar]4s23d1, +3, 1.36, 211pm, 6.561eV, 0.188eV, 1814K, 3109K, 2.99g/cm, 1879, 
Titanium, Ti, 22, Transition Metal, Solid, 47.867u, [Ar]4s23d2, +4; +3; +2, 1.54, 187pm, 6.828eV, 0.079eV, 1941K, 3560K, 4.5g/cm, 1791, 
Vanadium, V, 23, Transition Metal, Solid, 50.9415u, [Ar]4s23d3, +5; +4; +3; +2, 1.63, 179pm, 6.746eV, 0.525eV, 2183K, 3680K, 6.0g/cm, 1801, 
Chromium, Cr, 24, Transition Metal, Solid, 51.996u, [Ar]3d54s1, +6; +3; +2, 1.66, 189pm, 6.767eV, 0.666eV, 2180K, 2944K, 7.15g/cm, 1797, 
Manganese, Mn, 25, Transition Metal, Solid, 54.93804u, [Ar]4s23d5, +7; +4; +3; +2, 1.55, 197pm, 7.434eV, 1519K, 2334K, 7.3g/cm, 1774, 
Iron, Fe, 26, Transition Metal, Solid, 55.84u, [Ar]4s23d6, +3; +2, 1.83, 194pm, 7.902eV, 0.163eV, 1811K, 3134K, 7.874g/cm, Ancient, 
Cobalt, Co, 27, Transition Metal, Solid, 58.93319u, [Ar]4s23d7, +3; +2, 1.88, 192pm, 7.881eV, 0.661eV, 1768K, 3200K, 8.86g/cm, 1735, 
Nickel, Ni, 28, Transition Metal, Solid, 58.693u, [Ar]4s23d8, +3; +2, 1.91, 163pm, 7.640eV, 1.156eV, 1728K, 3186K, 8.912g/cm, 1751, 
CopperTransition, Cu, 29, Metal, Solid, 63.55u, [Ar]4s13d10, +2; +1; 1.9, 140pm, 7.726eV, 1.228eV, 1357.77K, 2835K, 8.933g/cm, Ancient, 
Zinc, Zn, 30, Transition Metal, Solid, 65.4u, [Ar]4s23d10, +2, 1.65, 139pm, 9.394eV, 692.68K, 1180K, 7.134g/cm, 1746, 
Gallium, Ga, 31, Post-Transition Metal, Solid, 69.723u, [Ar]4s23d104p1, +3, 1.81, 187pm, 5.999eV, 0.3eV, 302.91K, 2477K, 5.91g/cm, 1875, 
Germanium, Ge, 32, Metalloid, Solid, 72.63u, [Ar]4s23d104p2, +4; +2, 2.01, 211pm, 7.900eV, 1.35eV, 1211.4K, 3106K, 5.323g/cm, 1886, 
Arsenic, As, 33, Metalloid, Solid, 74.92159u, [Ar]4s23d104p3, +5; +3; -3, 2.18, 185pm, 9.815eV, 0.81eV, 1090K, 887K, 5.776g/cm, Ancient, 
Selenium, Se, 34, Nonmetal, Solid, 78.97u, [Ar]4s23d104p4, +6; +4; -2, 2.55, 190pm, 9.752eV, 2.021eV, 493.65K, 958K, 4.809g/cm, 1817, 
Bromine, Br, 35, Halogen, Liquid, 79.90u, [Ar]4s23d104p5, +5; +1; -1, 2.96, 183pm, 11.814eV, 3.365eV, 265.95K, 331.95K, 3.11g/cm, 1826, 
Krypton, Kr, 36, Noble Gas, Gas, 83.80u, [Ar]4s23d104p6, 0, 3, 202pm, 14.000eV, 115.79K, 119.93K, 0.003733g/cm, 1898, 
Rubidium, Rb, 37, Alkali Metal, Solid, 85.468u, [Kr]5s1, +1; 0.82, 303pm, 4.177eV, 0.468eV, 312.46K, 961K, 1.53g/cm, 1861, 
Strontium, Sr, 38, Alkaline Earth Metal, Solid, 87.62u, [Kr]5s2, +2, 0.95, 249pm, 5.695eV, 1050K, 1655K, 2.64g/cm, 1790, 
Yttrium, Y, 39, Transition Metal, Solid, 88.90584u, [Kr]5s24d1, +3, 1.22, 219pm, 6.217eV, 0.307eV, 1795K, 3618K, 4.47g/cm, 1794, 
Zirconium, Zr, 40, Transition Metal, Solid, 91.22u, [Kr]5s24d2, +4, 1.33, 186pm, 6.634eV, 0.426eV, 2128K, 4682K, 6.52g/cm, 1789, 
Niobium, Nb, 41, Transition Metal, Solid, 92.90637u, [Kr]5s14d4, +5; +3, 1.6, 207pm, 6.759eV, 0.893eV, 2750K, 5017K, 8.57g/cm, 1801, 
Molybdenum, Mo, 42, Transition Metal, Solid, 95.95u, [Kr]5s14d5, +6, 2.16, 209pm, 7.092eV, 0.746eV, 2896K, 4912K, 10.2g/cm, 1778, 
Technetium, Tc, 43, Transition Metal, Solid, 96.90636u, [Kr]5s24d5, +7; +6; +4, 1.9, 209pm, 7.28eV, 0.55eV, 2430K, 4538K, 11g/cm, 1937, 
Ruthenium, Ru, 44, Transition Metal, Solid, 101.1u, [Kr]5s14d7, +3, 2.2, 207pm, 7.361eV, 1.05eV, 2607K, 4423K, 12.1g/cm, 1827, 
Rhodium, Rh, 45, Transition Metal, Solid, 102.9055u, [Kr]5s14d8, +3, 2.28, 195pm, 7.459eV, 1.137eV, 2237K, 3968K, 12.4g/cm, 1803, 
Palladium, Pd, 46, Transition, Solid, 106.42u, [Kr]4d10, +3; +2, 2.2, 202pm, 8.337eV, 0.557eV, 1828.05K, 3236K, 12.0g/cm, 1803, 
Silver, Ag, 47, Transition Metal, Solid, 107.868u, [Kr]5s14d10, +1; 1.93, 172pm, 7.576eV, 1.302eV, 1234.93K, 2435K, 10.501g/cm, Ancient, 
Cadmium, Cd, 48, Transition Metal, Solid, 112.41u, [Kr]5s24d10, +2, 1.69, 158pm, 8.994eV, 594.22K, 1040K, 8.69g/cm, 1817, 
Indium, In, 49, Post-Transition Metal, Solid, 114.818u, [Kr]5s24d105p1, +3, 1.78, 193pm, 5.786eV, 0.3eV, 429.75K, 2345K, 7.31g/cm, 1863, 
Tin, Sn, 50, Post-Transition Metal, Solid, 118.71u, [Kr]5s24d105p2, +4; +2, 1.96, 217pm, 7.344eV, 1.2eV, 505.08K, 2875K, 7.287g/cm, Ancient, 
Antimony, Sb, 51, Metalloid, Solid, 121.760u, [Kr]5s24d105p3, +5; +3; -3, 2.05, 206pm, 8.64eV, 1.07eV, 903.78K, 1860K, 6.685g/cm, Ancient, 
Tellurium, Te, 52, Metalloid, Solid, 127.6u, [Kr]5s24d105p4, +6; +4; -2, 2.1, 206pm, 9.010eV, 1.971eV, 722.66K, 1261K, 6.232g/cm, 1782, 
IodineHalogen, I, 53,, Solid, 126.9045u, [Kr]5s24d105p5, +7; +5; +1; -1, 2.66, 198pm, 10.451eV, 3.059eV, 386.85K, 457.55K, 4.93g/cm, 1811, 
Xenon, Xe, 54, Noble Gas, Gas, 131.29u, [Kr]5s24d105p6, 0, 2.6, 216pm, 12.130eV, 161.36K, 165.03K, 0.005887g/cm, 1898, 
Cesium, Cs, 55, Alkali Metal, Solid, 132.9054520u, [Xe]6s1, +1, 0.79, 343pm, 3.894eV, 0.472eV, 301.59K, 944K, 1.93g/cm, 1860, 
Barium, Ba, 56, Alkaline Earth Metal, Solid, 137.33u, [Xe]6s2, +2, 0.89, 268pm, 5.212eV, 1000K, 2170K, 3.62g/cm, 1808, 
Lanthanum, La, 57, Lanthanide, Solid, 138.9055u, [Xe]6s25d1, +3, 1.1, 240pm, 5.577eV, 0.5eV, 1191K, 3737K, 6.15g/cm, 1839, 
Cerium, Ce, 58, Lanthanide, Solid, 140.116u, [Xe]6s24f15d1, +4; +3, 1.12, 235pm, 5.539eV, 0.5eV, 1071K, 3697K, 6.770g/cm, 1803, 
Praseodymium, Pr, 59, Lanthanide, Solid, 140.90766u, [Xe]6s24f3, +3, 1.13, 239pm, 5.464eV, 1204K, 3793K, 6.77g/cm, 1885, 
Neodymium, Nd, 60, Lanthanide, Solid, 144.24u, [Xe]6s24f4, +3, 1.14, 229pm, 5.525eV, 1294K, 3347K, 7.01g/cm, 1885, 
Promethium, Pm, 61, Lanthanide, Solid, 144.91276u, [Xe]6s24f5, +3, 236pm, 5.55eV, 1315K, 3273K, 7.26g/cm, 1945, 
Samarium, Sm, 62, Lanthanide, Solid, 150.4u, [Xe]6s24f6, +3; +2, 1.17, 229pm, 5.644eV, 1347K, 2067K, 7.52g/cm, 1879, 
Europium, Eu, 63, Lanthanide, Solid, 151.964u, [Xe]6s24f7, +3; +2, 233pm, 5.670eV, 1095K, 1802K, 5.24g/cm, 1901, 
Gadolinium, Gd, 64, Lanthanide, Solid, 157.2u, [Xe]6s24f75d1, +3, 1.2, 237pm, 6.150eV, 1586K, 3546K, 7.90g/cm, 1880, 
Terbium, Tb, 65, Lanthanide, Solid, 158.92535u, [Xe]6s24f9, +3, 221pm, 5.864eV, 1629K, 3503K, 8.23g/cm, 1843, 
Dysprosium, Dy, 66, Lanthanide, Solid, 162.500u, [Xe]6s24f10, +3, 1.22, 229pm, 5.939eV, 1685K, 2840K, 8.55g/cm, 1886, 
Holmium, Ho, 67, Lanthanide, Solid, 164.93033u, [Xe]6s24f11, +3, 1.23, 216pm, 6.022eV, 1747K, 2973K, 8.80g/cm, 1878, 
Erbium, Er, 68, Lanthanide, Solid, 167.26u, [Xe]6s24f12, +3, 1.24, 235pm, 6.108eV, 1802K, 3141K, 9.07g/cm, 1843, 
Thulium, Tm, 69, Lanthanide, Solid, 168.93422u, [Xe]6s24f13, +3, 1.25, 227pm, 6.184eV, 1818K, 2223K, 9.32g/cm, 1879, 
Ytterbium, Yb, 70, Lanthanide, Solid, 173.05u, [Xe]6s24f14, +3; +2, 242pm, 6.254eV, 1092K, 1469K, 6.90g/cm, 1878, 
Lutetium, Lu, 71, Lanthanide, Solid, 174.9668u, [Xe]6s24f145d1, +3, 1.27, 221pm, 5.426eV, 1936K, 3675K, 9.84g/cm, 1907, 
Hafnium, Hf, 72, Transition Metal, Solid, 178.49u, [Xe]6s24f145d2, +4, 1.3, 212pm, 6.825eV, 2506K, 4876K, 13.3g/cm, 1923, 
Tantalum, Ta, 73, Transition Metal, Solid, 180.9479u, [Xe]6s24f145d3, +5, 1.5, 217pm, 7.89eV, 0.322eV, 3290K, 5731K, 16.4g/cm, 1802, 
Tungsten, W, 74, Transition Metal, Solid, 183.84u, [Xe]6s24f145d4, +6, 2.36, 210pm, 7.98eV, 0.815eV, 3695K, 5828K, 19.3g/cm, 1783, 
Rhenium, Re, 75, Transition Metal, Solid, 186.207u, [Xe]6s24f145d5, +7; +6; +4, 1.9, 217pm, 7.88eV, 0.15eV, 3459K, 5869K, 20.8g/cm, 1925, 
Osmium, Os, 76, Transition Metal, Solid, 190.2u, [Xe]6s24f145d6, +4; +3, 2.2, 216pm, 8.7eV, 1.1eV, 3306K, 5285K, 22.57g/cm, 1803, 
Iridium, Ir, 77, Transition Metal, Solid, 192.22u, [Xe]6s24f145d7, +4; +3, 2.2, 202pm, 9.1eV, 1.565eV, 2719K, 4701K, 22.42g/cm, 1803, 
Platinum, Pt, 78, Transition Metal, Solid, 195.08u, [Xe]6s14f145d9, +4; +2, 2.28, 209pm, 9eV, 2.128eV, 2041.55K, 4098K, 21.46g/cm, 1735, 
Gold, Au, 79, Transition Metal, Solid, 196.96657u, [Xe]6s14f145d10, +3; +,; 2.54, 166pm, 9.226eV, 2.309eV, 1337.33K, 3129K, 19.282g/cm, Ancient, 
Mercury, Hg, 80, Transition Metal, Liquid, 200.59u, [Xe]6s24f145d10, +2; +1, 2, 209pm, 10.438eV, 234.32K, 629.88K, 13.5336g/cm, Ancient, 
Thallium, Tl, 81, Post-Transition Metal, Solid, 204.383u, [Xe]6s24f145d106p1, +3; +1, 1.62, 196pm, 6.108eV, 0.2eV, 577K, 1746K, 11.8g/cm, 1861, 
Lead, Pb, 82, Post-Transition Metal, Solid, 207u, [Xe]6s24f145d106p2, +4; +2, 2.33, 202pm, 7.417eV, 0.36eV, 600.61K, 2022K, 11.342g/cm, Ancient, 
Bismuth, Bi, 83, Post-Transition Metal, Solid, 208.98040u, [Xe]6s24f145d106p3, +5; +3, 2.02, 207pm, 7.289eV, 0.946eV, 544.55K, 1837K, 9.807g/cm, 1753, 
Polonium, Po, 84, Metalloid, Solid, 208.98243u, [Xe]6s24f145d106p4, +4; +2, 2, 197pm, 8.417eV, 1.9eV, 527K, 1235K, 9.32g/cm, 1898, 
Astatine, At, 85, Halogen, Solid, 209.98715u, [Xe]6s24f145d106p5, 7; 5; 3; 1; -1, 2.2, 202pm, 9.5eV, 2.8eV, 575K, 7g/cm, 1940, 
Radon, Rn, 86, Noble Gas, Gas, 222.01758u, [Xe]6s24f145d106p6, 0, 220pm, 10.745eV, 202K, 211.45K, 0.00973g/cm, 1900, 
Francium, Fr, 87, Alkali Metal, Solid, 223.01973u, [Rn]:7s1, +1, 0.7, 348pm, 3.9eV, 0.47eV, 300K, 1939, 
Radium, Ra, 88, Alkaline Earth Metal, Solid, 226.02541u, [Rn]:7s2, +2, 0.9, 283pm, 5.279eV, 973K, 1413K, 5g/cm, 1898, 
Actinium, Ac, 89, Actinide, Solid, 227.02775u, [Rn]:7s26d1, +3, 1.1, 260pm, 5.17eV, 1324K, 3471K, 10.07g/cm, 1899, 
Thorium, Th, 90, Actinide, Solid, 232.038u, [Rn]:7s26d2, +4, 1.3, 237pm, 6.08eV, 2023K, 5061K, 11.72g/cm, 1828, 
Protactinium, Pa, 91, Actinide, Solid, 231.03588u, [Rn]:7s25f26d1, +5; +4, 1.5, 243pm, 5.89eV, 1845K, 15.37g/cm, 1913, 
Uranium, U, 92, Actinide, Solid, 238.0289u, [Rn]:7s25f36d1, +6; +5; +4; +3, 1.38, 240pm, 6.194eV, 1408K, 4404K, 18.95g/cm, 1789, 
Neptunium, Np, 93, Actinide, Solid, 237.048172u, [Rn]:7s25f46d1, +6; +5; +4; +3, 1.36, 221pm, 6.266eV, 917K, 4175K, 20.25g/cm, 1940, 
Plutonium, Pu, 94, Actinide, Solid, 244.06420u, [Rn]:7s25f6, +6; +5; +4; +3, 1.28, 243pm, 6.06eV, 913K, 3501K, 19.84g/cm, 1940, 
Americium, Am, 95, Actinide, Solid, 243.061380u, [Rn]:7s25f7, +6; +5; +4; +3, 1.3, 244pm, 5.993eV, 1449K, 2284K, 13.69g/cm, 1944, 
urium, CmC, 96, Actinide, Solid, 247.07035u, [Rn]:7s25f76d1, +3, 1.3, 245pm, 6.02eV, 1618K, 3400K, 13.51g/cm, 1944, 
Berkelium, Bk, 97, Actinide, Solid, 247.07031u, [Rn]:7s25f9, +4; +3, 1.3, 244pm, 6.23eV, 1323K, 14g/cm, 1949, 
Californium, Cf, 98, Actinide, Solid, 251.07959u, [Rn]:7s25f10, +3, 1.3, 245pm, 6.30eV, 1173K, 1950, 
Einsteinium, Es, 99, Actinide, Solid, 252.0830u, [Rn]:7s25f11, +3, 1.3, 245pm, 6.42eV, 1133K, 1952, 
Fermium, Fm, 100, Actinide, Solid, 257.09511u, [Rn]:5f127s2, +3, 1.3, 6.50eV, 1800K, 1952, 
Mendelevium, Md, 101, Actinide, Solid, 258.09843u, [Rn]:7s25f13, +3; +2, 1.3, 6.58eV, 1100K, 1955, 
Nobelium, No, 102, Actinide, Solid, 259.10100u, [Rn]:7s25f14, +3; +2, 1.3, 6.65eV, 1100K, 1957, 
Lawrencium, Lr, 103, Actinide, Solid, 266.120u, [Rn]:7s25f146d1, +3, 1.3, 1900K, 1961, 
Rutherfordium, Rf, 104, Transition Metal, Solid, 267.122u, [Rn]:7s25f146d2, +4, 1964, 
Dubnium, Db, 105, Transition Metal, Solid, 268.126u, [Rn]:7s25f146d3, 5; 4; 3, 1967, 
Seaborgium, Sg, 106, Transition Metal, Solid, 269.128u, [Rn]:7s25f146d4, 6; 5; 4; 3; 0, 1974, 
Bohrium, Bh, 107, Transition Metal, Solid, 270.133u, [Rn]:7s25f146d5, 7; 5; 4; 3, 1976, 
Hassium, Hs, 108, Transition Metal, Solid, 269.1336u, [Rn]:7s25f146d6, 8, 6; 5; 4; 3; 2, 1984, 
Meitnerium, Mt, 109, Transition Metal, Solid, 277.154u, [Rn]:7s25f146d7, 9; 8; 6; 4; 3; 1, 1982, 
Darmstadtium, Ds, 110, Transition Metal, Solid (Expected), 282.166u, [Rn]:7s25f146d8, 8; 6; 4; 2; 0, 1994, 
Roentgenium, Rg, 111, Transition Metal, Solid (Expected), 282.169u, [Rn]:7s25f146d9, 5; 3; 1; -1, 1994, 
Copernicium, Cn, 112, Transition Metal, Solid (Expected), 286.179u, [Rn]:7s25f146d10, 2; 1; 0, 1996, 
Nihonium, Nh, 113, Post-Transition Metal, Solid (Expected), 286.182u, [Rn]:5f146d107s27p1, 2004, 
Flerovium, Fl, 114, Post-Transition Metal, Solid (Expected), 290.192u, [Rn]:7s27p25f146d10, 6; 4; 2; 1; 0, 1998, 
Moscovium, Mc, 115, Post-Transition Metal, Solid (Expected), 290.196u, [Rn]:7s27p35f146d10, 3; 1, 2003, 
Livermorium, Lv, 116, Post-Transition Metal, Solid (Expected), 293.205u, [Rn]:7s27p45f146d10, +4; +2; -2, 2000, 
Tennessine, Ts, 117, Halogen, Solid (Expected), 294.211u, [Rn]:7s27p55f146d10, +5; +3; +1; -1, 2010, 
Oganesson, Og, 118, Noble Gas, Gas (Expected), 295.216u, [Rn]:7s27p65f146d10, +6; +4; +2; +1; 0; -1, 2006, 