Number, Designation, From, To, Route, Length [km], Constructed, 
IC 1, , Valença, Guia (N125), Valença – Viana do Castelo – Póvoa de Varzim – Porto – Espinho – Ovar – Aveiro – Figueira da Foz – Leiria – Caldas da Rainha – Torres Vedras – Lisbon – Marateca – Alcácer do Sal – Grândola – Ourique – Guia (N125), 737, , 
IC 2, , Lisbon, Porto, Lisbon – Rio Maior – Leiria – Coimbra – Mealhada – São João da Madeira – Argoncilhe – Porto, 330, , 
IC 3, , Setúbal, (IP3), Setúbal – Palmela – Montijo -**- Canha – Salvaterra de Magos – Almeirim -**- Entroncamento – Tomar – Penela – Condeixa – Coimbra -**- (IP3), 177 / 235, , 
IC 4, , Sines, Faro, Sines -**- Lagos – Portimão – Faro, 85 / ?, , 
IC 5, , Póvoa de Varzim (IC1), Miranda do Douro (border with Spain), Póvoa de Varzim (IC1) – Famalicão – Guimarães – Fafe – Vila Pouca de Aguiar – Murça – Vila Flor – Alfândega da Fé – Mogadouro – Miranda do Douro (border with Spain), 235, , 
IC 6, , Coimbra, Covilhã (IP2), Coimbra – IP3 – Porto da Raiva/Aguieira Dam – Venda de Galizes -**- Covilhã (IP2), 29 / 87, , 
IC 7, , Venda de Galizes (IC6), Fornos de Algodres (IP5), Venda de Galizes (IC6) -**- Seia -**- Gouveia -**- Fornos de Algodres (IP5), 40, , 
IC 8, , Figueira da Foz (IC1), Segura (IP 2), Figueira da Foz (IC1) – Pombal – Figueiró dos Vinhos – Pedrógão Grande – Sertã – Proença-a-Nova – Castelo Branco – Segura (IP 2), 119, , 
IC 9, , Nazaré, Ponte de Sor (IC13), Nazaré – Alcobaça – IC2 – Porto de Mós – Batalha – Fátima – Ourém – Tomar + Abrantes -**- Ponte de Sor (IC13), 70 / 104, , 
IC 10, , Santarém (IP1), Novo (IP7), Santarém (IP1) – Almeirim -**- Coruche -**- Montemor-o-Novo (IP7), 11 / 90, , 
IC 11, , (Peniche, Marateca (IP 1), (Peniche – Lourinhã -)[30] Torres Vedras (IC1) -**- Carregado – Pegões – Marateca (IP 1), 63 / 90, , 
IC 12, , Mira (IC1), Mangualde (IP5), Mira (IC1) – Anadia (IP 1) – Mortágua – Santa Comba Dão – Carregal do Sal – Nelas – Mangualde (IP5), 19 / 94, , 
IC 13, , Montijo (IP1), Spain, Montijo (IP1) -**- Coruche -**- Mora -**- Ponte de Sor -**- Alter do Chão – Crato – Portalegre -**- Spain, 28 / ?, , 
IC 14, , Apúlia (IC1), Braga, Apúlia (IC1) – Barcelos – Braga, 29, , 
IC 15, , Lisbon, Cascais, Lisbon – Oeiras – Cascais, 25, , 
IC 16, , Lisbon (IC17), Sintra, Lisbon (IC17) – Amadora – Belas – Alto Colaride – Sintra, 20, , 
IC 17, , Algés, Sacavém (IP1), Algés – Buraca – Olival de Basto – Sacavém (IP1), 21, , 
IC 18, , Caxias (IC15), Alverca (IP 1), Caxias (IC15) – Queluz – Loures – Alverca (IP 1), 35, , 
IC 19, , Lisbon (IC17), Sintra (N249), Lisbon (IC17) – Queluz – Sintra (N249), 16, , 
IC 20, , Almada, Costa da Caparica, Almada – Costa da Caparica, 6, , 
IC 21, , Coina, Barreiro, Coina – Barreiro, 7, , 
IC 22, , Olival Basto (IC17), Montemor (IC18), Olival Basto (IC17) – Montemor (IC18), 4, , 
IC 23, , Ponte da Arrábida, IC1, Ponte da Arrábida – Avenida de Fernão de Magalhães – Ponte de Freixo – Avenida da República – IC1, 21, , 
IC 24, , Perafita, Espinho, Perafita – Maia – Aguiar de Sousa – Argoncilhe – Espinho, 62, , 
IC 25, , Ermida (IC24), Lousada, Ermida (IC24) – Paços de Ferreira – Lousada, 20, , 
IC 26, , Amarante (IP 4), Trancoso (IP2), Amarante (IP 4) -**- Régua – (IP3/A24) – Lamego -**- Tarouca -**- Moimenta da Beira -**- Sernancelhe -**- Trancoso (IP2), ?, , 
IC 27, , Beja (IP2), Castro Marim (IP1), Beja (IP2) -**- Mértola – Castro Marim (IP1), 33 / 93, , 
IC 28, , Viana do Castelo (IC1), Lindoso, Viana do Castelo (IC1) – Ponte de Lima - Lindoso, 38 / 69, , 
IC 29, , Oporto, Aguiar de Sousa (IC24), Oporto – Gondomar – Aguiar de Sousa (IC24), 16, , 
IC 30, , Sintra (IC16), Alcabideche (IC15), Sintra (IC16) – Alcabideche (IC15), 8, , 
IC 31, , Castelo Branco (IP2), Termas de Monfortinho, Castelo Branco (IP2) -**- Termas de Monfortinho, 56, , 
IC 32, , Funchalinho, Montijo, Funchalinho – Coina – Montijo, 40, , 
IC 33, , Sines, Évora (IP 7), Sines – Grândola – IP1/A2 – IP8/A26 -**- Santa Margarida do Sado -**- Évora (IP 7), 38 / 106, , 
IC 34, , Vila Nova de Foz Côa (IP2), Barca de Alva (border with Spain), Vila Nova de Foz Côa (IP2) – Almendra – Barca de Alva (border with Spain), Project cancelled in 2009, , 
IC 35, , Penafiel, Talhadas (IP5/A25), Penafiel -**- Entre-Os-Rios Bridge -**- Castelo de Paiva – Arouca (-**- Vale de Cambra -**-)[31] Sever do Vouga -**- Talhadas (IP5/A25), 4 / 70, , 
IC 36, , Marinha Grande (IC1), Leiria (IP1), Marinha Grande (IC1) – Leiria (IP1), 11, , 
IC 37, , Viseu (IP5), Seia (IC7), Viseu (IP5) -**- Nelas -**- Seia (IC7), 31, , 
IP 1, , Valença, Castro Marim, Valença – Braga – Porto – Aveiro – Coimbra – Leiria – Santarém – Lisbon – Montijo – Setúbal – Aljustrel – Faro – Castro Marim, 734, , 
IP 2, , Portelo, Faro, Portelo – Bragança – Guarda – Covilhã – Castelo Branco – Portalegre – Évora – Beja – Ourique – Faro, 564 or 728, , 
IP 3, , Vila Verde da Raia, Figueira da Foz, Vila Verde da Raia – Vila Real – Lamego – Viseu – Coimbra – Figueira da Foz, 279, , 
IP 4, , Porto, Quintanilha, Porto – Vila Real – Bragança – Quintanilha, 237, , 
IP 5, , Aveiro, Vilar Formoso, Aveiro – Viseu – Guarda – Vilar Formoso, 204, , 
IP 6, , Peniche, Castelo Branco, Peniche – Caldas da Rainha – Rio Maior – Santarém – Torres Novas – Abrantes – Castelo Branco, 219, , 
IP 7, , Lisbon, Caia, Lisbon – Setúbal – Évora – Estremoz – Elvas – Caia, 225, , 
IP 8, , Sines, Vila Verde de Ficalho, Sines – Santiago do Cacém – Beja – Serpa – Vila Verde de Ficalho, 154, , 
IP 9, , Viana do Castelo, Vila Real, Viana do Castelo – Ponte de Lima – Braga – Guimarães – Amarante – Vila Real, 161, , 
A 1, Autoestrada do Norte, Lisbon, Porto, Lisbon – Santarém – Leiria – Coimbra – Aveiro – Porto, 303, 1960–1991, 
A 2, Autoestrada do Sul, Lisbon / Ponte 25 de Abril, Albufeira, Lisbon / Ponte 25 de Abril – Marateca – Alcácer do Sal – Grândola – Ourique – Albufeira, 240, 1966–2002, 
A 3, Autoestrada do Minho, Porto, Valença, Porto – Famalicão – Braga – Ponte de Lima – Valença, 112, 1989–1998, 
A 4, Autoestrada Transmontana, Porto, Quintanilha, Porto – Penafiel – Amarante – Vila Real – Mirandela – Bragança – Quintanilha, 223, 1990–2016, 
A 5, Autoestrada do Estoril, Lisbon, Cascais, Lisbon – Oeiras – Cascais, 25, 1944–1991, 
A 6, Autoestrada do Alentejo, Marateca, Caia, Marateca – Évora – Estremoz – Elvas – Caia, 159, 1995–1999, 
A 7, Autoestrada do Alvão, Vila do Conde, Vila Pouca de Aguiar, Vila do Conde – Famalicão – Guimarães – Fafe – Vila Pouca de Aguiar, 100, 1994–2007, 
A 8, Autoestrada do Oeste, Lisboa, A 1, Lisboa – Caldas da Rainha – Leiria – A 1, 138, 1984–2011, 
A 8-1, Circular Oriental de Leiria (COL), Pousos (A 8/A 1), IC 2, Pousos (A 8/A 1) – IC 2, 3, 1990s as COL, 
A 9, Circular Regional Exterior de Lisboa, Caxias (National Stadium), Alverca, Caxias (National Stadium) – Queluz – Loures – Alverca, 35, 1994–1995, 
A 10, Autoestrada do Ribatejo, Bucelas, Benavente, Bucelas – Arruda dos Vinhos – Carregado – Benavente, 40, 2003–2007, 
A 11, , Apúlia, Penafiel, Apúlia – Braga – Guimarães – Penafiel, 80, 1998–2006, 
A 12, , Lisbon / Ponte Vasco da Gama, Setúbal, Lisbon / Ponte Vasco da Gama – Montijo -Setúbal, 41, 1979–1998, 
A 13, , Marateca, Coimbra, Marateca – Benavente – Salvaterra de Magos – Almeirim -**- Chamusca -**- Golegã -**- Vila Nova da Barquinha -(to be upgraded into dual carriageway)- A 23 – Tomar – Avelar – Condeixa – Coimbra, 163, , 
A 13-1, , A1, A 13, A1 – Condeixa – A 13, 10, 2012, 
A 14, Autoestrada do Baixo Mondego, Figueira da Foz, Coimbra, Figueira da Foz – Montemor-o-Velho – Coimbra, 40, 1994–2002, 
A 15, , Óbidos, Almeirim, Óbidos – Rio Maior – Santarém – ** – Almeirim, 51, , 
A 16, , Lisbon, Alcabideche, Lisbon – Pontinha – Sintra – Alcabideche, 28, 1995–2014, 
A 17, Autoestrada do Litoral Centro, Marinha Grande, Aveiro, Marinha Grande – Figueira da Foz – Mira – Aveiro, 100, 2004–2008, 
A 18, , Torres Vedras, Carregado, Torres Vedras – ** – Carregado, -27, , 
A 19, , Porto de Mós, Leiria, Porto de Mós – Azóia – Leiria, 16, 2010–2011, 
A 20, Circular Regional Interior do Porto, Carvalhos, Francos, Carvalhos – Ponte do Freixo – Francos, 17, 1989–1995, 
A 21, , Malveira, Ericeira, Malveira – Ericeira, 21, 2005–2008, 
A 22, Via do Infante de Sagres, Lagos, Castro Marim, Lagos – Portimão – Albufeira – Faro – Castro Marim, 133, 1991–2003, 
A 23, Autoestrada da Beira Interior, Torres Novas, Guarda, Torres Novas – Abrantes – Castelo Branco – Fundão – Covilhã – Guarda, 217, 1993–2003, 
A 24, Autoestrada do Interior Norte, Coimbra, Vila Verde da Raia, Coimbra – ** – Mealhada – ** – Viseu – Peso da Régua – Lamego – Vila Real – Chaves – Vila Verde da Raia, 162, , 
A 25, Autoestrada das Beiras Litoral e Alta, Aveiro, border with Spain, Aveiro – Viseu – Guarda – Vilar Formoso – border with Spain, 199, 1991–2021, 
A 26, Autoestrada do Baixo Alentejo, Sines, Beja, Sines –  – Santiago do Cacém –  – Beja, 11, , 
A 27, , Viana do Castelo, Ponte de Lima, Viana do Castelo – Ponte de Lima, 24, 2001–2005, 
A 28, Autoestrada do Litoral Norte, Porto, Valença, Porto – Viana do Castelo – Caminha – ** – Valença, 93, , 
A 29, Autoestrada da Costa de Prata, Angeja, Vila Nova de Gaia, Angeja – Ovar – Espinho – Vila Nova de Gaia, 53, 1994–2009, 
A 30, , Sacavém, Santa Iria de Azóia, Sacavém – Santa Iria de Azóia, 10, 1998, 
A 31, Variante a Coimbra, Coimbra (south), Coimbra (north), Coimbra (south) – Coimbra (north), 5, 1991, 
A 32, Autoestrada do Entre Douro e Vouga, Oliveira de Azeméis, Vila Nova de Gaia, Oliveira de Azeméis – Vila Nova de Gaia, 35, 2011, 
A 33, Circular Regional Interna da Península de Setúbal, Funchalinho, Canha, Funchalinho – Coina – Montijo – ** – New Lisbon Airoport – ** – Canha, 37, , 
A 34, , A 1, Pombal, A 1 – Pombal, 5, 1999, 
A 35, , Mira, Mangualde, Mira – ** – Mealhada – ** – Mortágua – ** – Santa Comba Dão – Canas de Senhorim – ** – Mangualde, 19, 1995–1998, 
A 36, Circular Regional Interior de Lisboa, Algés, Sacavém, Algés – Odivelas – Sacavém, 21, 1995–2011, 
A 37, Radial de Sintra, Lisbon, Sintra, Lisbon – Queluz – Sintra, 16, 1985–1994, 
A 38, Via Rápida da Caparica, Almada, Costa da Caparica, Almada – Costa da Caparica, 6, 1966, 
A 39, Via Rápida do Barreiro, Coina, Lisbon, Coina – Barreiro – ** – Lisbon, 7, , 
A 40, , Olival Basto, Montemor, Olival Basto – Odivelas – Montemor, 4, 1998, 
A 41, Circular Regional Exterior do Porto, Perafita, Espinho, Perafita – Maia – Aguiar de Sousa – Argoncilhe – Espinho, 62, early 1990s – 2007, 
A 42, , Ermida (A 41), Lousada, Ermida (A 41) – Paços de Ferreira – Lousada, 20, 2005–2006, 
A 43, , Porto, Aguiar de Sousa (A 41), Porto – Gondomar – Aguiar de Sousa (A 41), 9, 2005–2011, 
A 44, , Gulpilhares (A 29), Oliveira do Douro (A 20), Gulpilhares (A 29) – Vila Nova de Gaia – Oliveira do Douro (A 20), 9, 2000–2007, 
VRI, Via Regional Interior, Francisco Sá Carneiro Airport, Custóias (A 4), Francisco Sá Carneiro Airport – Custóias (A 4), 3, 2006, 
R 1-7, , , , , , , 
R 1-18, , , , , , , 
R 2, , , , , , , 
R 2-6, , , , , , , 
R 5, , , , , , , 
R 8-6, , , , , , , 
R 10, , , , , , , 
R 10-4, , , , , , , 
R 11-2, , , , , , , 
R 13, , , , , , , 
R 15, , , , , , , 
R 16, , , , , , , 
R 17-1, , , , , , , 
R 18, , , , , , , 
R 18-1, , , , , , , 
R 18-3, , , , , , , 
R 19, , , , , , , 
R 101-4, , , , , , , 
R 108, , , , , , , 
R 110, , , , , , , 
R 112, , , , , , , 
R 114-4, , , , , , , 
R 115-1, , , , , , , 
R 120, , , , , , , 
R 120-3, , , , , , , 
R 123, , , , , , , 
R 123-1, , , , , , , 
R 124, , , , , , , 
R 125, , , , , , , 
R 125-11, , , , , , , 
R 203, , , , , , , 
R 204, , , , , , , 
R 205, , , , , , , 
R 205-4, , , , , , , 
R 206, , , , , , , 
R 207, , , , , , , 
R 207-3, , , , , , , 
R 209, , , , , , , 
R 210, , , , , , , 
R 216, , , , , , , 
R 218, , , , , , , 
R 219, , , , , , , 
R 221, , , , , , , 
R 222, , , , , , , 
R 225, , , , , , , 
R 226, , , , , , , 
R 226-2, , , , , , , 
R 227, , , , , , , 
R 228, , , , , , , 
R 230, , , , , , , 
R 231-1, , , , , , , 
R 231-2, , , , , , , 
R 233, , , , , , , 
R 236, , , , , , , 
R 238, , , , , , , 
