Number, Designation, From, To, Route, Length [km], Constructed, 
R 240, , , , , , , 
R 242-2, , , , , , , 
R 243, , , , , , , 
R 243-1, , , , , , , 
R 244, , , , , , , 
R 246, , , , , , , 
R 247, , , , , , , 
R 247-6, , , , , , , 
R 249, , , , , , , 
R 253, , , , , , , 
R 253-1, , , , , , , 
R 255, , , , , , , 
R 257, , , , , , , 
R 258, , , , , , , 
R 261, , , , , , , 
R 261-2, , , , , , , 
R 261-5, , , , , , , 
R 265, , , , , , , 
R 265-1, , , , , , , 
R 266, , , , , , , 
R 267, , , , , , , 
R 268, , , , , , , 
R 270, , , , , , , 
R 301, , , , , , , 
R 304, , , , , , , 
R 308, , , , , , , 
R 310, , , , , , , 
R 311, , , , , , , 
R 311-1, , , , , , , 
R 314, , , , , , , 
R 315, , , , , , , 
R 319, , , , , , , 
R 321, , , , , , , 
R 322, , , , , , , 
R 322-3, , , , , , , 
R 323, , , , , , , 
R 324, , , , , , , 
R 326, , , , , , , 
R 326-1, , , , , , , 
R 327, , , , , , , 
R 329, , , , , , , 
R 330, , , , , , , 
R 331, , , , , , , 
R 332, , , , , , , 
R 333, , , , , , , 
R 333-2, , , , , , , 
R 333-3, , , , , , , 
R 334, , , , , , , 
R 335, , , , , , , 
R 336, , , , , , , 
R 337, , , , , , , 
R 338, , , , , , , 
R 339, , , , , , , 
R 342, , , , , , , 
R 344, , , , , , , 
R 345, , , , , , , 
R 346, , , , , , , 
R 347, , , , , , , 
R 347-1, , , , , , , 
R 348, , , , , , , 
R 349, , , , , , , 
R 350, , , , , , , 
R 351, , , , , , , 
R 353, , , , , , , 
R 354, , , , , , , 
R 355, , , , , , , 
R 356, , , , , , , 
R 357, , , , , , , 
R 359, , , , , , , 
R 361, , , , , , , 
R 370, , , , , , , 
R 371, , , , , , , 
R 373, , , , , , , 
R 374, , , , , , , 
R 377, , , , , , , 
R 377-2, , , , , , , 
R 379-1, , , , , , , 
R 381, , , , , , , 
R 384, , , , , , , 
R 385, , , , , , , 
R 389, , , , , , , 
R 389-1, , , , , , , 
R 390, , , , , , , 
R 393, , , , , , , 
R 396, , , , , , , 
N 1, , Vila Franca de Xira, Vila Nova de Gaia, Lisbon – Vila Franca de Xira – Leiria – Pombal – Coimbra – Albergaria-a-Velha – Porto (northern end of upper deck of D. Luís Bridge), 272, , 
N 2, , Chaves, Faro, Chaves – Vila Real – Viseu – Penacova – Abrantes – Ponte de Sor – Montemor-o-Novo – Ferreira do Alentejo – Almodôvar – Faro, 738, , 
N 3, , Carregado, Castelo Branco, Carregado (N1) – Santarém – Torres Novas – Vila Velha de Rodão – Castelo Branco (N18), 206, , 
N 4, , Montijo, Elvas, Montijo – Vendas Novas – Estremoz – Elvas – Caia, 189, , 
N 5, , Montijo, Torrão, Montijo – Marateca – Alcácer do Sal – Barragem do Vale de Gaio – N2, 87, , 
N 6, , Lisboa, Cascais, Lisbon – Paço de Arcos – Parede – Estoril – Cascais, 25, , 
N 7, , Lisboa, Estoril, Lisbon – National Stadium, 21, , 
N 8, , Odivelas, Batalha, Lisbon – Loures – Torres Vedras – Óbidos – Caldas da Rainha – Alcobaça – Cruz da Légua – IC2 / N1, 133, , 
N 9, , Cascais, Alenquer, Cascais (N6) – Sintra – Torres Vedras – Alenquer (N1), 98, , 
N 10, , Almada, Sacavém, Almada – Setúbal – Vila Franca de Xira – Lisbon, 120, , 
N 11, , Baixa da Banheira, Montijo, Montijo – Barreiro, 11, , 
N 12, , Matosinhos, Porto, Matosinhos – Rio Tinto, 16, , 
N 13, , Porto, Valença, Porto – Viana do Castelo – Valença, 115, , 
N 14, , Porto, Braga, Porto – Braga, 51, , 
N 15, , Porto, Bragança, Ermesinde – Amarante – Vila Real – Mirandela – Bragança, 244, , 
N 16, , Aveiro, Vilar Formoso, Aveiro – Viseu – Guarda – Vilar Formoso, 219, , 
N 17, , Coimbra, Celorico da Beira, Coimbra – Celorico da Beira (N16), 129, , 
N 18, , Guarda, Ervidel, Guarda – Castelo Branco – Portalegre – Estremoz – Évora – Beja – Ourique – Ervidel (N2), 388, , 
N 101, , Valença, Mesão Frio, , 160, , 
N 102, , Macedo de Cavaleiros, Celorico da Beira, , 130, , 
N 103, , Viana do Castelo, Bragança, , 266, , 
N 104, , Vila do Conde, Santo Tirso, , 25, , 
N 105, , Porto, Guimarães, , 46, , 
N 106, , Guimarães, Eja, , 42, , 
N 107, , Matosinhos, Ermesinde, , 16, , 
N 108, , Porto, Peso da Régua, , 113, , 
N 109, , Leiria, Arcozelo, , 168, , 
N 110, , Penacova, Entroncamento, , 117, , 
N 111, , Figueira da Foz, Coimbra, , 42, , 
N 112, , Góis, Castelo Branco, , 90, , 
N 113, , Leiria, Tomar, , 45, , 
N 113-1, , Ourém, Chão de Maçãs, , 7, , 
N 114, , Peniche, Évora, , 193, , 
N 114-1, , Caldas da Rainha, Alvorninha, , 5, , 
N 114-2, , Azambujeira, Cartaxo, , 16, , 
N 114-3, , Salvaterra de Magos, Coruche, , 24, , 
N 115, , Caldas da Rainha, Loures, , 84, , 
N 115-1, , Cadaval, Cercal, , 15, , 
N 115-2, , Vila Verde dos Francos, Torres Vedras, , 16, , 
N 115-3, , Pereiro de Palhacana, Cadafais, , 17, , 
N 115-4, , Carregado, Santiago dos Velhos, , 22, , 
N 115-5, , São Julião do Tojal, Santa Iria de Azoia, , 8, , 
N 116, , Ericeira, Alverca do Ribatejo, , 44, , 
N 117, , Lisboa, Pêro Pinheiro, , 26, , 
N 118, , Palmela, Alpalhão, , 195, , 
N 119, , Montijo, Portalegre, , 173, , 
N 120, , Alcácer do Sal, Lagos, , 174, , 
N 120-1, , Sines, Cercal do Alentejo, , 15, , 
N 121, , Beja, Santiago do Cacém, , 75, , 
N 122, , Vila Real de Santo António, Beja, , 113, , 
N 123, , Odemira, Mértola, , 105, , 
N 124, , Alcoutim, Portimão, , 135, , 
N 125, , Vila do Bispo, Vila Real de Santo António, , 158, , 
N 201, , Braga, São Pedro da Torre, , 63, , 
N 202, , Monção, Viana do Castelo, , 103, , 
N 202-2, , Arcos de Valdevez, Sistelo, , 20, , 
N 203, , Darque, Cidadelhe, , 58, , 
N 204, , Ponte de Lima, Santo Tirso, , 58, , 
N 205, , Póvoa de Varzim, Arco de Baúlhe, , 113, , 
N 205-3, , Carrazedo, Terras de Bouro, , 16, , 
N 205-4, , Moure, São Julião dos Passos, , 22, , 
N 206, , Vila do Conde, Vila Pouca de Aguiar, , 128, , 
N 207, , Água Longua, Póvoa de Lanhoso, , 73, , 
N 207-1, , Lousada, Vizela, , 13, , 
N 208, , Águas Santas, Ermesinde, , 2, , 
N 209, , Porto, Lustosa, , 39, , 
N 209-1, , São Pedro da Cova, Aguiar de Sousa, , 4, , 
N 210, , Arco de Baúlhe, Alpendorada, , 85, , 
N 211, , Vila Meã, Cinfães, , 32, , 
N212, , Vila Pouca de Aguiar, Tua, , 63, , 
N213, , Chaves, Vila Flor, , 71, , 
N214, , Tua, Trindade, , 54, , 
N215, , Vila Flor, Peredo, , 51, , 
N216, , Macedo de Cavaleiros, Mogadouro, , 54, , 
N217, , Bragança, Mogadouro, , 62, , 
N218, , Bragança, Miranda do Douro, , 86, , 
N219, , Vimioso, Mogadouro, , 34, , 
N220, , Pocinho, Freixo de Espada à Cinta, , 34, , 
N221, , Guarda, Miranda do Douro, , 182, , 
N222, , Vila Nova de Gaia, Almendra, , 223, , 
N223, , Canedo (Santa Maria da Feira), Maceda (Ovar), , 24, , 
N224, , Entre-os-Rios, Estarreja, , 76, , 
N225, , Castelo de Paiva, Vila Nova de Paiva, , 92, , 
N 226, , Lamego, Pinhel, , 120, , 
N 228, , Castro Daire, São Pedro de Alva, , 95, , 
N 229, , São João da Pesqueira, Viseu, , , , 
N 231, , Viseu, Trigais, , , , 
N 232, , Mangualde, Belmonte, , , , 
N 233, , Guarda, Penamacor, , , , 
N 23-1, , , , , , , 
N 23-2, , , , , , , 
N 233-3, , Sabugal, Aldeia da Ponte, , , , 
N 234, , Mira, Santa Comba Dão, , , , 
N 234-1, , Cantanhede, Geria, , , , 
N 234-6, , Rojão Grande, Tábua, , , , 
N 235, , Aveiro, Anadia, , , , 
N 236, , Ponte Velha, Lousã, , , , 
N 236-1, , Castanheira de Pêra, Figueiró dos Vinhos, , , , 
N 237, , Carriço, Cernache do Bonjardim, , 84, , 
N 238, , Almaceda, Alviobeira, , 91, , 
N 241, , Alvaiade, Vila Velha de Ródão, , , , 
N 241-1, , Proença, Amêndoa, , , , 
N 242, , Alfeizerão, Marinha Grande, , , , 
N 243, , Avis, Campo Maior, , 77, , 
N 244, , Sertã, Avis, , 144, , 
N 245, , Alter do Chão, Estremoz, , , , 
N 246, , , , , , , 
N 246-1, , , , , , , 
N 247, , Peniche, Cascais, , , , 
N 247-1, , Peniche, Bombarral, , , , 
N 248, , Runa, Vila Franca de Xira, , 33, , 
N 249, , , , , , , 
N 249-1, , , , , , , 
N 249-2, , , , , , , 
N 249-3, , Cacém, Porto Salvo, , , , 
N 249-4, , Ranholas, São Domingos de Rana, , , , 
N 251, , Pegões (Montijo), Vimieiro (Arraiolos), , 99, , 
N 251-1, , Canha, Vendas Novas, , 17, , 
N 252, , Montijo, Setúbal, , 19, , 
N 253, , Montijo, Setúbal, , , , 
N 254, , Évora, Redondo, , , , 
N 255, , , , , , , 
N 256, , São Manços, Mourão, , , , 
N 256-1, , Mourão, São Leonardo, , , , 
N 257, , Alvito, Viana do Alentejo, , , , 
N 258, , Moura, Barrancos, , , , 
N 258-1, , Vila Ruiva, São Matias, , , , 
N 259, , , , , , , 
N 261, , Comporta, Aljustrel, , , , 
N 262, , Foz da Ribeira de Algalé, Cercal do Alentejo, , 93, , 
N 263, , Odemira, Aljustrel, , , , 
N 266, , Monchique, Lagos, , , , 
N 268, , Vila do Bispo, Sagres, , , , 
N 270, , São Bartolomeu de Messines, Tavira, , 67, , 
N 302, , Vila Nova de Cerveira, Candemil, , , , 
N 303, , Candemil, Arcos de Valdevez, , , , 
N 304, , , , , , , 
N 306, , Ponte de Lima, Paredes de Coura, , , , 
N 307, , Terras de Bouro, Covide, , , , 
N 308, , Viana do Castelo, Vieira do Minho, , 77, , 
N 309, , Vila do Conde, Braga, , 38, , 
N 310, , Póvoa de Lanhoso, Santo Tirso, , 37, , 
N 311, , Fafe, Vidago, , 91, , 
N 312, , Boticas, Mondim de Basto, , 73, , 
N 313, , Ribeira de Pena, Peso da Régua, , 66, , 
N 316, , Vinhais, Macedo de Cavaleiros, , , , 
N 317, , Podence, Carção, , , , 
N 319-2, , Aguiar de Sousa, Melres, , , , 
N 321-1, , , , , , , 
N 321-2, , , , , , , 
N 322, , , , , , , 
N 323, , , , , , , 
N 324, , , , , , , 
N 326, , Mansores, Arouca, , , , 
N 327, , Ovar, São Jacinto, , , , 
N 328, , Vale de Cambra, Talhadas, , , , 
N 329, , Vila Nova de Paiva, Penalva do Castelo, , , , 
N 329-1, , Penalva do Castelo, Mangualde, , , , 
N 332, , Almendra, Aldeia da Ponte, , , , 
N 333, , , , , , , 
N 333-3, , Oliveira de Frades, Cambarinho, , , , 
N 334, , , , , , , 
N 334-1, , Pala, Mortágua, , , , 
N 336, , Torre de Vilela, Águeda, , 51, , 
N 337, , Tábua, Espariz, , , , 
N 340, , , , , , , 
N 341, , Alfarelos, Coimbra, , , , 
N 342, , , , , , , 
N 342-1, , , , , , , 
N 342-2, , , , , , , 
N 342-3, , , , , , , 
N 342-4, , , , , , , 
N 343, , Fundão, Fatela, , , , 
N 344, , , , , , , 
N 345, , , , , , , 
N 346, , Ponte de Meimoa, Penamacor, , , , 
N 347, , Montemor-o-Velho, Alfarelos, , , , 
N 348, , Torre de Vilela, Águeda, , 51, , 
N 350, , Leiria, Cambas (Oleiros), , 129, , 
N 351, , Machio, Sobreira Formosa, , 45, , 
N 352, , Escalos de Baixo, Castelejo, , 44, , 
N 353, , Oledo, Zebreira, , 25, , 
N 354, , Ladoeiro, Alcafozes, , 21, , 
N 355, , , , , , , 
N 356, , Maceira, Leiria, Alvaiázere, , 74, , 
N 357, , Magueigia, Leiria, Chancelaria, , 28, , 
N 358, , , , , , , 
N 359, , , , , , , 
N 359-6, , , , , , , 
N 360, , Benedita, Alcobaça, Foz do Arelho, Caldas da Rainha, , 29, , 
N 361, , Lourinhã, Parceiros de São João (Torres Novas), , 74, , 
N 361-1, , Lourinhã, Vilar, , , , 
N 362, , Batalha, Santarém, , 52, , 
N 363, , , , , , , 
N 364, , , , , , , 
N 365, , , , , , , 
N 365-1, , , , , , , 
N 365-2, , , , , , , 
N 365-3, , , , , , , 
N 365-4, , , , , , , 
N 366, , , , , , , 
N 367, , , , , , , 
N 368, , , , , , , 
N 369, , , , , , , 
N 370, , Cortiçadas, Seda (Alter do Chão), , 84, , 
N 371, , Monforte, Badajoz, , 50, , 
N 372, , Alcórrego, Avis, Elvas, , 75, , 
N 373, , Campo Maior, Redondo, , 73, , 
N 374, , Carvoeira, Torres Verdas, Loures, , 38, , 
N 375, , São Pedro de Penaferrim, Sintra, Colares, Sintra, , 8, , 
N 376, , , , , , , 
N 377, , Sesimbra, Sobreda, Almada, , 42, , 
N 378, , Sesimbra, Amora, Seixal, , 17, , 
N 379, , Sesimbra, Palmela, , 28, , 
N 379-1, , Azeitão, Vale da Rasca (Setúbal), , 19, , 
N 379-2, , Palmela, Moita, , 12, , 
N 380, , Évora, Alcáçovas, , 25, , 
N 381, , , , , , , 
N 382, , Alcácer do Sal, Torrão, Alcácer do Sal, , 18, , 
N 383, , Torrão, Alcácer do Sal, Vila Nova da Baronia, Alvito, , 17, , 
N 384, , Viana do Alentejo, Portel, , 27, , 
N 385, , Mourão, Vila Verde de Ficalho, Serpa, , 56, , 
N 386, , Barrancos, Brinches, Serpa, , 70, , 
N 387, , Vidigueira, Ferreira do Alentejo, , 28, , 
N 388, , , , , , , 
N 389, , Cercal, Santiago do Cacém, Garvão, Ourique, , 31, , 
N 390, , Abela, Vila Nova de Milfontes, , 45, , 
N 391, , Trindade, Beja, Quintos, Beja, , 27, , 
N 392, , Brinches, Serpa, Salvador, Serpa, , 45, , 
N 393, , Odemira, Vila Nova de Milfontes, Ourique, , 21, , 
N 394, , , , , , , 
N 395, , Albufeira, Paderne, Albufeira, , 11, , 
N 396, , Quarteira, Loulé, Salir, Loulé, , 27, , 
N 397, , Tavira, Cachopo, Tavira, , 40, , 
N 398, , Olhão, Santa Catarina da Fonte do Bispo, Tavira, , 13, , 