Name, Region, Title, Term start, Term end, Party, Assembly, Vice(s)
Louis-Napoléon Bonaparte, France, President, 1848-12-20, 1852-12-02, Bonapartist, National Assembly, —
Adolphe Thiers, France, President, 1871-08-31, 1873-05-24, Republican, National Assembly, —
Patrice de MacMahon, France, President, 1873-05-24, 1879-01-30, Monarchist, National Assembly, —
Jules Grévy, France, President, 1879-01-30, 1887-12-02, Republican, National Assembly, —
Sadi Carnot, France, President, 1887-12-03, 1894-06-25, Republican, National Assembly, —
Jean Casimir-Perier, France, President, 1894-06-27, 1895-01-16, Republican, National Assembly, —
Félix Faure, France, President, 1895-01-17, 1899-02-16, Republican, National Assembly, —
Émile Loubet, France, President, 1899-02-18, 1906-02-18, Republican, National Assembly, —
Armand Fallières, France, President, 1906-02-18, 1913-02-18, Republican, National Assembly, —
Raymond Poincaré, France, President, 1913-02-18, 1920-02-18, Republican, National Assembly, —
Paul Deschanel, France, President, 1920-02-18, 1920-09-21, Republican, National Assembly, —
Alexandre Millerand, France, President, 1920-09-23, 1924-06-11, Republican, National Assembly, —
Gaston Doumergue, France, President, 1924-06-13, 1931-06-13, Radical, National Assembly, —
Paul Doumer, France, President, 1931-06-13, 1932-05-07, Radical, National Assembly, —
Albert Lebrun, France, President, 1932-05-10, 1940-07-11, Democratic Republican Alliance, National Assembly, —
Vincent Auriol, France, President, 1947-01-16, 1954-01-16, SFIO (Socialist), National Assembly, —
René Coty, France, President, 1954-01-16, 1959-01-08, Independent Republican, National Assembly, —
Charles de Gaulle, France, President, 1959-01-08, 1969-04-28, Gaullist, Parliament, —
Alain Poher, France, Acting President, 1969-04-28, 1969-06-20, Centrist, Parliament, —
Georges Pompidou, France, President, 1969-06-20, 1974-04-02, Gaullist, Parliament, —
Alain Poher, France, Acting President, 1974-04-02, 1974-05-27, Centrist, Parliament, —
Valéry Giscard d’Estaing, France, President, 1974-05-27, 1981-05-21, Independent Republican, Parliament, —
François Mitterrand, France, President, 1981-05-21, 1995-05-17, Socialist, Parliament, —
Jacques Chirac, France, President, 1995-05-17, 2007-05-16, Gaullist (RPR/UMP), Parliament, —
Nicolas Sarkozy, France, President, 2007-05-16, 2012-05-15, UMP, Parliament, —
François Hollande, France, President, 2012-05-15, 2017-05-14, Socialist, Parliament, —
Emmanuel Macron, France, President, 2017-05-14, Present, Renaissance, Parliament, —
Pedro I, Brazil, Emperor, 1822-10-12, 1831-04-07, —, General Assembly, —
Pedro II, Brazil, Emperor, 1831-04-07, 1889-11-15, —, General Assembly, —
Deodoro da Fonseca, Brazil, President, 1889-11-15, 1891-11-23, Military / Republican, National Congress, Floriano Peixoto
Floriano Peixoto, Brazil, President, 1891-11-23, 1894-11-15, Republican, National Congress, —
Prudente de Morais, Brazil, President, 1894-11-15, 1898-11-15, Republican, National Congress, Manuel Vitorino
Campos Sales, Brazil, President, 1898-11-15, 1902-11-15, Republican, National Congress, Rosa e Silva
Rodrigues Alves, Brazil, President, 1902-11-15, 1906-11-15, Republican, National Congress, Afonso Pena
Afonso Pena, Brazil, President, 1906-11-15, 1909-06-14, Republican, National Congress, Nilo Peçanha
Nilo Peçanha, Brazil, President, 1909-06-14, 1910-11-15, Republican, National Congress, —
Hermes da Fonseca, Brazil, President, 1910-11-15, 1914-11-15, Republican, National Congress, Venceslau Brás
Venceslau Brás, Brazil, President, 1914-11-15, 1918-11-15, Republican, National Congress, Urbano Santos
Delfim Moreira, Brazil, President (acting), 1918-11-15, 1919-07-28, Republican, National Congress, —
Epitácio Pessoa, Brazil, President, 1919-07-28, 1922-11-15, Republican, National Congress, Bueno de Paiva
Artur Bernardes, Brazil, President, 1922-11-15, 1926-11-15, Republican, National Congress, Estácio Coimbra
Washington Luís, Brazil, President, 1926-11-15, 1930-10-24, Republican, National Congress, Fernando de Melo Viana
Getúlio Vargas, Brazil, President, 1930-11-03, 1945-10-29, —, —, —
José Linhares, Brazil, President (acting), 1945-10-29, 1946-01-31, —, National Congress, —
Eurico Gaspar Dutra, Brazil, President, 1946-01-31, 1951-01-31, PSD, National Congress, Nereu Ramos
Getúlio Vargas, Brazil, President, 1951-01-31, 1954-08-24, PTB, National Congress, Café Filho
Café Filho, Brazil, President, 1954-08-24, 1955-11-08, PTB, National Congress, —
Carlos Luz, Brazil, President (acting), 1955-11-08, 1955-11-11, PSD, National Congress, —
Nereu Ramos, Brazil, President (acting), 1955-11-11, 1956-01-31, PSD, National Congress, —
Juscelino Kubitschek, Brazil, President, 1956-01-31, 1961-01-31, PSD, National Congress, João Goulart
Jânio Quadros, Brazil, President, 1961-01-31, 1961-08-25, PTN, National Congress, João Goulart
Ranieri Mazzilli, Brazil, President (acting), 1961-08-25, 1961-09-07, PSD, National Congress, —
João Goulart, Brazil, President, 1961-09-07, 1964-04-02, PTB, National Congress, —
Ranieri Mazzilli, Brazil, President (acting), 1964-04-02, 1964-04-15, PSD, National Congress, —
Humberto Castelo Branco, Brazil, President, 1964-04-15, 1967-03-15, ARENA, National Congress, José Maria Alkmin
Artur da Costa e Silva, Brazil, President, 1967-03-15, 1969-08-31, ARENA, National Congress, Pedro Aleixo
Military Junta, Brazil, Acting presidency, 1969-08-31, 1969-10-30, Military, —, —
Emílio Garrastazu Médici, Brazil, President, 1969-10-30, 1974-03-15, ARENA, National Congress, Adalberto Pereira
Ernesto Geisel, Brazil, President, 1974-03-15, 1979-03-15, ARENA, National Congress, Adalberto Pereira
João Figueiredo, Brazil, President, 1979-03-15, 1985-03-15, PDS, National Congress, Aureliano Chaves
Tancredo Neves, Brazil, President-elect, 1985-03-15, 1985-04-21, PMDB, National Congress, José Sarney
José Sarney, Brazil, President, 1985-03-15, 1990-03-15, PMDB, National Congress, —
Fernando Collor, Brazil, President, 1990-03-15, 1992-12-29, PRN, National Congress, Itamar Franco
Itamar Franco, Brazil, President, 1992-12-29, 1995-01-01, PMDB, National Congress, —
Fernando Henrique Cardoso, Brazil, President, 1995/01/01, 2003/01/01, PSDB, National Congress, Marco Maciel
Luiz Inácio Lula da Silva, Brazil, President, 2003/01/01, 01/01/2011, PT, National Congress, José Alencar
Dilma Rousseff, Brazil, President, 01/01/2011, 31/08/2016, PT, National Congress, Michel Temer
Michel Temer, Brazil, President, 31/08/2016, 01/01/2019, PMDB, National Congress, —
Jair Bolsonaro, Brazil, President, 01/01/2019, 2023/01/01, PSL / PL, National Congress, Hamilton Mourão
Luiz Inácio Lula da Silva, Brazil, President, 2023-01-01, Present, PT, National Congress, Geraldo Alckmin
Leopold III, Austrian Empire, Margrave of Austria, 1095, 1136, , , 
Henry II Jasomirgott, Austrian Empire, Duke of Austria, 1156, 1177, , , 
Leopold V, Austrian Empire, Duke of Austria, 1177, 1194, , , 
Frederick II the Quarrelsome, Austrian Empire, Duke of Austria, 1230, 1246, , , 
Rudolf I, Austrian Empire, Duke of Austria, 1278, 1282, , , 
Albert II, Austrian Empire, Archduke of Austria, 1404, 1439, , , 
Frederick III, Austrian Empire, Archduke of Austria, 1457, 1493, , , 
Maximilian I, Austrian Empire, Archduke of Austria, 1493, 1519, , , 
Francis I, Austrian Empire, Emperor of Austria, 1804, 1835, , Imperial Council, 
Ferdinand I, Austrian Empire, Emperor of Austria, 1835, 1848, , Imperial Council, 
Franz Joseph I, Austrian Empire, Emperor of Austria, 1848, 1867, , Imperial Council, 
Franz Joseph I, Austria-Hungary Empire, Emperor of Austria, 1867, 1916, , Reichsrat, 
Charles I, Austria-Hungary Empire, Emperor of Austria, 1916, 1918, , Reichsrat, 
Karl Seitz, Autria, President (Provisional), 1919, 1920, SDAPÖ, Constituent Assembly, 
Michael Hainisch, Autria, Federal President, 1920, 1928, Independent, Federal Assembly, 
Wilhelm Miklas, Autria, Federal President, 1928, 1938, Christian Social Party, Federal Assembly, 
Karl Renner, Autria, Federal President, 1945, 1950, SPÖ, Federal Assembly, 
Theodor Körner, Autria, Federal President, 1951, 1957, SPÖ, Federal Assembly, 
Adolf Schärf, Autria, Federal President, 1957, 1965, SPÖ, Federal Assembly, 
Franz Jonas, Autria, Federal President, 1965, 1974, SPÖ, Federal Assembly, 
Rudolf Kirchschläger, Autria, Federal President, 1974, 1986, Independent, Federal Assembly, 
Kurt Waldheim, Autria, Federal President, 1986, 1992, Independent, Federal Assembly, 
Thomas Klestil, Autria, Federal President, 1992, 2004, ÖVP, Federal Assembly, 
Heinz Fischer, Autria, Federal President, 2004, 2016, SPÖ, Federal Assembly, 
Alexander Van der Bellen, Autria, Federal President, 2017, Incumbent, Independent (Greens-backed), Federal Assembly, 
Muhammad Naguib, Republic of Egypt, President, 1953-06-18, 1954-11-14, Military, , 
Gamal Abdel Nasser, Republic of Egypt, President, 1954-11-14, 1956-06-23, Arab Socialist Union, , Zakaria Mohieddin
Gamal Abdel Nasser, Republic of Egypt, President, 1956-06-23, 1958-02-22, , , 
Gamal Abdel Nasser, United Arab Republic, President, 1958-02-22, 1965-03-15, , , 
Gamal Abdel Nasser, United Arab Republic, President, 1965-03-15, 1970-09-28, , , 
Anwar Sadat, United Arab Republic, President, 1970-09-28, 1970-10-15, , , 
Anwar Sadat, United Arab Republic, President, 1970-10-15, 1971-09-11, National Democratic Party, , Hosni Mubarak
Anwar Sadat, Arab Republic of Egypt, President, 1971-09-11, 1981-10-06, , , 
Sufi Abu Taleb, Arab Republic of Egypt, President, 1981-10-06, 1981-10-14, , , 
Hosni Mubarak, Arab Republic of Egypt, President, 1981-10-14, 2011-02-11, National Democratic Party, , Omar Suleiman
Muhammad Hussein Tantawy, Arab Republic of Egypt, President, 2011-02-11, 2012-06-30, , , 
Mohamed Morsi, Arab Republic of Egypt, President, 2012-06-30, 2013-07-03, Freedom and Justice Party, , Mahmoud Mekki
Adly Mansour, Arab Republic of Egypt, President, 2013-07-03, 2014-06-08, Independent, , 
Abdel Fattah el-Sisi, Arab Republic of Egypt, President, 2014-06-08, Incumbent, Independent, , —
Jimmu, Japan, Emperor, 660 BCE, 585 BCE, —, —, —
Suizei, Japan, Emperor, 581 BCE, 549 BCE, —, —, —
Annei, Japan, Emperor, 549 BCE, 511 BCE, —, —, —
Itoku, Japan, Emperor, 510 BCE, 477 BCE, —, —, —
Kōshō, Japan, Emperor, 475 BCE, 393 BCE, —, —, —
Kōan, Japan, Emperor, 392 BCE, 291 BCE, —, —, —
Kōrei, Japan, Emperor, 290 BCE, 215 BCE, —, —, —
Kōgen, Japan, Emperor, 214 BCE, 158 BCE, —, —, —
Kaika, Japan, Emperor, 157 BCE, 98 BCE, —, —, —
Sujin, Japan, Emperor, 97 BCE, 30 BCE, —, —, —
Suinin, Japan, Emperor, 29 BCE, 70 CE, —, —, —
Keikō, Japan, Emperor, 71, 130, —, —, —
Seimu, Japan, Emperor, 131, 190, —, —, —
Chūai, Japan, Emperor, 192, 200, —, —, —
Ōjin, Japan, Emperor, 270, 310, —, —, —
Nintoku, Japan, Emperor, 313, 399, —, —, —
Richū, Japan, Emperor, 400, 405, —, —, —
Hanzei, Japan, Emperor, 406, 410, —, —, —
Ingyō, Japan, Emperor, 412, 453, —, —, —
Ankō, Japan, Emperor, 453, 456, —, —, —
Yūryaku, Japan, Emperor, 456, 479, —, —, —
Seinei, Japan, Emperor, 480, 484, —, —, —
Kenzō, Japan, Emperor, 485, 487, —, —, —
Ninken, Japan, Emperor, 488, 498, —, —, —
Buretsu, Japan, Emperor, 498, 507, —, —, —
Keitai, Japan, Emperor, 507, 531, —, —, —
Ankan, Japan, Emperor, 531, 536, —, —, —
Senka, Japan, Emperor, 536, 539, —, —, —
Kinmei, Japan, Emperor, 539, 571, —, —, —
Bidatsu, Japan, Emperor, 572, 585, —, —, —
Yōmei, Japan, Emperor, 585, 587, —, —, —
Sushun, Japan, Emperor, 587, 592, —, —, —
Suiko, Japan, Emperor, 592, 628, —, —, —
Jomei, Japan, Emperor, 629, 641, —, —, —
Kōgyoku / Saimei, Japan, Emperor, 642, 661, —, —, —
Tenji, Japan, Emperor, 661, 672, —, —, —
Kōbun, Japan, Emperor, 672, 672, —, —, —
Tenmu, Japan, Emperor, 673, 686, —, —, —
Jitō, Japan, Emperor, 686, 697, —, —, —
Monmu, Japan, Emperor, 697, 707, —, —, —
Genmei, Japan, Emperor, 707, 715, —, —, —
Genshō, Japan, Emperor, 715, 724, —, —, —
Shōmu, Japan, Emperor, 724, 749, —, —, —
Kōken / Shōtoku, Japan, Emperor, 749, 770, —, —, —
Kōnin, Japan, Emperor, 770, 781, —, —, —
Kanmu, Japan, Emperor, 781, 806, —, —, —
Heizei, Japan, Emperor, 806, 809, —, —, —
Saga, Japan, Emperor, 809, 823, —, —, —
Junna, Japan, Emperor, 823, 833, —, —, —
Ninmyō, Japan, Emperor, 833, 850, —, —, —
Montoku, Japan, Emperor, 850, 858, —, —, —
Seiwa, Japan, Emperor, 858, 876, —, —, —
Yōzei, Japan, Emperor, 876, 884, —, —, —
Kōkō, Japan, Emperor, 884, 887, —, —, —
Uda, Japan, Emperor, 887, 897, —, —, —
Daigo, Japan, Emperor, 897, 930, —, —, —
Suzaku, Japan, Emperor, 930, 946, —, —, —
Murakami, Japan, Emperor, 946, 967, —, —, —
Reizei, Japan, Emperor, 967, 969, —, —, —
En'yū, Japan, Emperor, 969, 984, —, —, —
Kazan, Japan, Emperor, 984, 986, —, —, —
Ichijō, Japan, Emperor, 986, 1011, —, —, —
Sanjō, Japan, Emperor, 1011, 1016, —, —, —
Go-Ichijō, Japan, Emperor, 1016, 1036, —, —, —
Go-Suzaku, Japan, Emperor, 1036, 1045, —, —, —
Go-Reizei, Japan, Emperor, 1045, 1068, —, —, —
Go-Sanjō, Japan, Emperor, 1068, 1073, —, —, —
Shirakawa, Japan, Emperor, 1073, 1087, —, —, —
Horikawa, Japan, Emperor, 1087, 1107, —, —, —
Toba, Japan, Emperor, 1107, 1123, —, —, —
Sutoku, Japan, Emperor, 1123, 1142, —, —, —
Konoe, Japan, Emperor, 1142, 1155, —, —, —
Go-Shirakawa, Japan, Emperor, 1155, 1158, —, —, —
Nijō, Japan, Emperor, 1158, 1165, —, —, —
Rokujō, Japan, Emperor, 1165, 1168, —, —, —
Takakura, Japan, Emperor, 1168, 1180, —, —, —
Antoku, Japan, Emperor, 1180, 1185, —, —, —
Go-Toba, Japan, Emperor, 1183, 1198, —, —, —
Tsuchimikado, Japan, Emperor, 1198, 1210, —, —, —
Juntoku, Japan, Emperor, 1210, 1221, —, —, —
Go-Horikawa, Japan, Emperor, 1221, 1232, —, —, —
Shijō, Japan, Emperor, 1232, 1242, —, —, —
Go-Saga, Japan, Emperor, 1242, 1246, —, —, —
Go-Fukakusa, Japan, Emperor, 1246, 1260, —, —, —
Kameyama, Japan, Emperor, 1259, 1274, —, —, —
Go-Uda, Japan, Emperor, 1274, 1287, —, —, —
Fushimi, Japan, Emperor, 1287, 1298, —, —, —
Go-Fushimi, Japan, Emperor, 1298, 1301, —, —, —
Go-Nijō, Japan, Emperor, 1301, 1308, —, —, —
Hanazono, Japan, Emperor, 1308, 1318, —, —, —
Go-Daigo, Japan, Emperor, 1318, 1339, —, —, —
Go-Komatsu, Japan, Emperor, 1382, 1412, —, —, —
Go-Hanazono, Japan, Emperor, 1428, 1464, —, —, —
Go-Tsuchimikado, Japan, Emperor, 1464, 1500, —, —, —
Go-Kashiwabara, Japan, Emperor, 1500, 1526, —, —, —
Go-Nara, Japan, Emperor, 1526, 1557, —, —, —
Ōgimachi, Japan, Emperor, 1557, 1586, —, —, —
Go-Yōzei, Japan, Emperor, 1586, 1611, —, —, —
Go-Mizunoo, Japan, Emperor, 1611, 1629, —, —, —
Meishō, Japan, Emperor, 1629, 1643, —, —, —
Go-Kōmyō, Japan, Emperor, 1643, 1654, —, —, —
Go-Sai, Japan, Emperor, 1655, 1663, —, —, —
Reigen, Japan, Emperor, 1663, 1687, —, —, —
Higashiyama, Japan, Emperor, 1687, 1709, —, —, —
Nakamikado, Japan, Emperor, 1709, 1735, —, —, —
Sakuramachi, Japan, Emperor, 1735, 1747, —, —, —
Momozono, Japan, Emperor, 1747, 1762, —, —, —
Go-Sakuramachi, Japan, Emperor, 1762, 1771, —, —, —
Go-Momozono, Japan, Emperor, 1771, 1779, —, —, —
Kōkaku, Japan, Emperor, 1780, 1817, —, —, —
Ninkō, Japan, Emperor, 1817, 1846, —, —, —
Kōmei, Japan, Emperor, 1846, 1867, —, —, —
Meiji, Japan, Emperor, 1867/02/03, 1912/07/30, —, —, —
Taishō, Japan, Emperor, 1912/07/30, 1926/12/25, —, —, —
Shōwa (Hirohito), Japan, Emperor, 1926/12/25, 1989/01/07, —, —, —
Akihito, Japan, Emperor, 1989/01/07, 2019/04/30, —, —, —
Naruhito, Japan, Emperor, 2019/05/01, Present, —, —, —
Pelagius, León & Castile, King, 718, 737, Astur-Leonese, , 
Favila, León & Castile, King, 737, 739, Astur-Leonese, , 
Alfonso I, León & Castile, King, 739, 757, Astur-Leonese, , 
Fruela I, León & Castile, King, 757, 768, Astur-Leonese, , 
Alfonso II, León & Castile, King, 791, 842, Astur-Leonese, , 
Ramiro I, León & Castile, King, 842, 850, Astur-Leonese, , 
Ordoño I, León & Castile, King, 850, 866, Astur-Leonese, , 
Alfonso III, León & Castile, King, 866, 910, Astur-Leonese, , 
García I, León & Castile, King, 910, 914, Astur-Leonese, , 
Ordoño II, León & Castile, King, 914, 924, Astur-Leonese, , 
Fruela II, León & Castile, King, 924, 925, Astur-Leonese, , 
Ramiro II, León & Castile, King, 931, 951, Astur-Leonese, , 
Ordoño III, León & Castile, King, 951, 956, Astur-Leonese, , 
Sancho I, León & Castile, King, 956, 966, Astur-Leonese, , 
Ramiro III, León & Castile, King, 966, 984, Astur-Leonese, , 
Bermudo II, León & Castile, King, 984, 999, Astur-Leonese, , 
Alfonso V, León & Castile, King, 999, 1028, Astur-Leonese, , 
Bermudo III, León & Castile, King, 1028, 1037, Astur-Leonese, , 
Ferdinand I, León & Castile, King, 1037, 1065, Jiménez, , 
Sancho II, León & Castile, King, 1065, 1072, Jiménez, , 
Alfonso VI, León & Castile, King, 1072, 1109, Jiménez, , 
Urraca, León & Castile, King, 1109, 1126, Jiménez, , 
Alfonso VII, León & Castile, King, 1126, 1157, Jiménez, , 
Ferdinand II, León & Castile, King, 1157, 1188, Jiménez, , 
Alfonso IX, León & Castile, King, 1188, 1230, Jiménez, , 
Ferdinand III, León & Castile, King, 1230, 1252, House of Burgundy, , 
