Number, Airline, From, To, 
KM394, KM Malta Airlines, Malta (MLA), Amsterdam (AMS), 
KM376, KM Malta Airlines, Malta (MLA), Berlin (BER), 
KM420, KM Malta Airlines, Malta (MLA), Brussels (BRU), 
KM640, KM Malta Airlines, Malta (MLA), Catania (CTA), 
KM642, KM Malta Airlines, Malta (MLA), Catania (CTA), 
KM352, KM Malta Airlines, Malta (MLA), Dusseldorf (DUS), 
KM116, KM Malta Airlines, Malta (MLA), London (LGW), 
KM100, KM Malta Airlines, Malta (MLA), London (LHR), 
KM102, KM Malta Airlines, Malta (MLA), London (LHR), 
KM454, KM Malta Airlines, Malta (MLA), Lyon (LYS), 
KM586, KM Malta Airlines, Malta (MLA), Madrid (MAD), 
KM103, KM Malta Airlines, London (LHR), Malta (MLA), 
KM307, KM Malta Airlines, Munich (MUC), Malta (MLA), 
KM309, KM Malta Airlines, Munich (MUC), Malta (MLA), 
KM353, KM Malta Airlines, Dusseldorf (DUS), Malta (MLA), 
KM377, KM Malta Airlines, Berlin (BER), Malta (MLA), 
KM455, KM Malta Airlines, Lyon (LYS), Malta (MLA), 
KM467, KM Malta Airlines, Paris (ORY), Malta (MLA), 
KM479, KM Malta Airlines, Paris (CDG), Malta (MLA), 
KM481, KM Malta Airlines, Paris (CDG), Malta (MLA), 
KM491, KM Malta Airlines, Zurich (ZRH), Malta (MLA), 
KM539, KM Malta Airlines, Prague (PRG), Malta (MLA), 
KM587, KM Malta Airlines, Madrid (MAD), Malta (MLA), 
KM613, KM Malta Airlines, Rome (FCO), Malta (MLA), 
KM615, KM Malta Airlines, Rome (FCO), Malta (MLA), 
KM625, KM Malta Airlines, Milan (LIN), Malta (MLA), 
KM641, KM Malta Airlines, Catania (CTA), Malta (MLA), 
KM643, KM Malta Airlines, Catania (CTA), Malta (MLA), 
KM624, KM Malta Airlines, Malta (MLA), Milan (LIN), 
KM306, KM Malta Airlines, Malta (MLA), Munich (MUC), 
KM308, KM Malta Airlines, Malta (MLA), Munich (MUC), 
KM478, KM Malta Airlines, Malta (MLA), Paris (CDG), 
KM480, KM Malta Airlines, Malta (MLA), Paris (CDG), 
KM466, KM Malta Airlines, Malta (MLA), Paris (ORY), 
KM476, KM Malta Airlines, Malta (MLA), Paris (ORY), 
KM538, KM Malta Airlines, Malta (MLA), Prague (PRG), 
KM612, KM Malta Airlines, Malta (MLA), Rome (FCO), 
KM614, KM Malta Airlines, Malta (MLA), Rome (FCO), 
KM514, KM Malta Airlines, Malta (MLA), Vienna (VIE), 
KM490, KM Malta Airlines, Malta (MLA), Zurich (ZRH), 
KM492, KM Malta Airlines, Malta (MLA), Zurich (ZRH), 
GQ870, SKY express, Athens (ATH), Munich (MUC), 
LH1935, Lufthansa, Berlin (BER), Munich (MUC), 
LH2055, Lufthansa, Hamburg (HAM), Munich (MUC), 
DE1843, Condor, Lamezia Terme (SUF), Munich (MUC), 
VF41, SmartLynx, Istanbul (SAW), Munich (MUC), 
X3807, TUI, Kos (KGS), Munich (MUC), 
VY3840, Vueling, Palma de Mallorca (PMI), Munich (MUC), 
X34807, TUI, Kos (KGS), Munich (MUC), 
LH415, Lufthansa, Washington (IAD), Munich (MUC), 
DE1605, Condor, Skiathos (JSI), Munich (MUC), 
DI6745, Condor, Kavala (KVA), Munich (MUC), 
LH1867, Lufthansa, Rome (FCO), Munich (MUC), 
XQ130, SunExpress (Istanbul Livery), Antalya (AYT), Munich (MUC), 
X3123, TUI, Dalaman (DLM), Munich (MUC), 
DI6599, KlasJet, Chania (CHQ), Munich (MUC), 
4Y1251, Discover Airlines, Rhodes (RHO), Munich (MUC), 
EW9082, Air Baltic, Dusseldorf (DUS), Munich (MUC), 
LH2303, Lufthansa, Amsterdam (AMS), Munich (MUC), 
LH2259, Lufthansa, Bordeaux (BOD), Munich (MUC), 
LH435, Lufthansa, Chicago (ORD), Munich (MUC), 
KU173, Kuwait Airways, Kuwait City (KWI), Munich (MUC), 
X34293, TUI, Rhodes (RHO), Munich (MUC), 
FI532, Icelandair, Reykjavik (KEF), Munich (MUC), 
AH2778, Air Algerie, Algiers (ALG), Munich (MUC), 
LH104, Lufthansa, Frankfurt (FRA), Munich (MUC), 
EK49, Emirates, Dubai (DXB), Munich (MUC), 
5F615, FlyOne, Chisinau (RMO), Munich (MUC), 
XQ976, SunExpress, Izmir (ADB), Munich (MUC), 
LH467, Lufthansa, San Diego (SAN), Munich (MUC), 
LH477, Lufthansa, Vancouver (YVR), Munich (MUC), 
KL1853, KLM, Amsterdam (AMS), Munich (MUC), 
VJT486, VistaJet, Tivat (TIV), Munich (MUC), 
LH2057, Lufthansa (Lovehansa Livery), Hamburg (HAM), Munich (MUC), 
LH453, Lufthansa, Los Angeles (LAX), Munich (MUC), 
LH1713, Lufthansa, Tirana (TIA), Munich (MUC), 
LH2229, Lufthansa, Paris (CDG), Munich (MUC), 
LH2429, Lufthansa, Gothenburg (GOT), Munich (MUC), 
LH2473, Lufthansa, London (LHR), Munich (MUC), 
LH2501, Lufthansa (Star Alliance Livery), Manchester (MAN), Munich (MUC), 
TK1633, Turkish Airlines, Istanbul (IST), Munich (MUC), 
VL2013, Lufthansa City, Dusseldorf (DUS), Munich (MUC), 
VL2509, Lufthansa City, Birmingham (BHX), Munich (MUC), 
4Y1255, Discover Airlines, Kos (KGS), Munich (MUC), 
4Y1411, Discover Airlines, Varna (VAR), Munich (MUC), 
LH489, Lufthansa, Seattle (SEA), Munich (MUC), 
EN8309, Air Dolomiti, Olbia (OLB), Munich (MUC), 
LH1811, Lufthansa (Star Alliance Livery), Barcelona (BCN), Munich (MUC), 
LH1825, Air Baltic, Bilbao (BIO), Munich (MUC), 
LH1651, Lufthansa, Bucharest (OTP), Munich (MUC), 
LH1697, Lufthansa, Ljubljana (LJU), Munich (MUC), 
LH1703, Lufthansa, Sofia (SOF), Munich (MUC), 
LH1855, Lufthansa, Milan (MXP), Munich (MUC), 
LH1915, Lufthansa, Palermo (PMO), Munich (MUC), 
LH1977, Lufthansa, Cologne (CGN), Munich (MUC), 
EN8013, Air Dolomiti, Graz (GRZ), Munich (MUC), 
LH1927, Lufthansa, Berlin (BER), Munich (MUC), 
LH2517, Lufthansa, Dublin (DUB), Munich (MUC), 
UA760, United Airlines, Denver (DEN), Munich (MUC), 
LH1907, Lufthansa (Die Maus Sticker), Catania (CTA), Munich (MUC), 
LH2249, Air Baltic, Lyon (LYS), Munich (MUC), 
LH2415, Lufthansa, Stockholm (ARN), Munich (MUC), 
LH2451, Air Baltic, Bergen (BGO), Munich (MUC), 
LH106, Lufthansa, Frankfurt (FRA), Munich (MUC), 
LH2125, Lufthansa, Dresden (DRS), Munich (MUC), 
LH2147, Lufthansa, Stuttgart (STR), Munich (MUC), 
LH2287, Lufthansa, Brussels (BRU), Munich (MUC), 
LH2369, Lufthansa, Zurich (ZRH), Munich (MUC), 
OU4430, Croatia Airlines, Osijek (OSI), Munich (MUC), 
QR57, Qatar Airways, Doha (DOH), Munich (MUC), 
LH1631, Lufthansa, Wroclaw (WRO), Munich (MUC), 
LH2097, Lufthansa, Hannover (HAJ), Munich (MUC), 
LH2329, Lufthansa, Vienna (VIE), Munich (MUC), 
EN8071, Air Dolomiti, Geneva (GVA), Munich (MUC), 
LH1691, Lufthansa, Prague (PRG), Munich (MUC), 
LH1801, Lufthansa, Madrid (MAD), Munich (MUC), 
LH2405, Lufthansa, Tallinn (TLL), Munich (MUC), 
LH2461, Air Baltic, Helsinki (HEL), Munich (MUC), 
4Y441, Discover Airlines, Ibiza (IBZ), Munich (MUC), 
LH1751, Lufthansa, Athens (ATH), Munich (MUC), 
LH2441, Lufthansa, Copenhagen (CPH), Munich (MUC), 
EN8241, Air Dolomiti, Bologna (BLQ), Munich (MUC), 
LH1605, Lufthansa, Rzeszow (RZE), Munich (MUC), 
LH1637, Lufthansa (Star Alliance Livery), Poznan (POZ), Munich (MUC), 
LH1727, Lufthansa, Zagreb (ZAG), Munich (MUC), 
LH1875, Lufthansa, Rome (FCO), Munich (MUC), 
LH2059, Lufthansa, Hamburg (HAM), Munich (MUC), 
LH2397, Lufthansa, Basel (BSL), Munich (MUC), 
LH1843, Lufthansa, Valencia (VLC), Munich (MUC), 
AF1622, Air France, Paris (CDG), Munich (MUC), 
EN8295, Air Dolomiti, Genoa (GOA), Munich (MUC), 
LH1613, Lufthansa, Warsaw (WAW), Munich (MUC), 
LH1657, Lufthansa, Timisoara (TSR), Munich (MUC), 
LH1669, Lufthansa (Star Alliance Livery), Cluj-Napoca (CLJ), Munich (MUC), 
LH1735, Lufthansa, Belgrade (BEG), Munich (MUC), 
LH2435, Lufthansa, Billund (BLL), Munich (MUC), 
DE1600, Condor, Munich (MUC), Heraklion (HER), 
EW7173, Eurowings, Munich (MUC), Hamburg (HAM), 
GF86, Gulf Air, Munich (MUC), Bahrain (BAH), 
LH452, Lufthansa, Munich (MUC), Los Angeles (LAX), 
LH762, Lufthansa, Munich (MUC), Delhi (DEL), 
UA109, United Airlines, Munich (MUC), Washington (IAD), 
LH2424, Lufthansa, Munich (MUC), Oslo (OSL), 
PC1020, Pegasus, Munich (MUC), Istanbul (SAW), 
LH466, Lufthansa, Munich (MUC), San Diego (SAN), 
LH714, Lufthansa, Munich (MUC), Tokyo (HND), 
XQ137, SunExpress, Munich (MUC), Antalya (AYT), 
LH1814, Lufthansa, Munich (MUC), Barcelona (BCN), 
LH1786, Lufthansa, Munich (MUC), Faro (FAO), 
SQ327, Singapore Airlines, Munich (MUC), Singapore (SIN), 
TK1642, Turkish Airlines, Munich (MUC), Istanbul (IST), 
6K1128, Air Anka, Munich (MUC), Antalya (AYT), 
VF42, SmartLynx, Munich (MUC), Istanbul (SAW), 
VY3841, Vueling, Munich (MUC), Palma de Mallorca (PMI), 
GQ871, SKY express, Munich (MUC), Athens (ATH), 
LH428, Lufthansa, Munich (MUC), Charlotte (CLT), 
X32238, TUI, Munich (MUC), Gran Canaria (LPA), 
EW9083, Air Baltic, Munich (MUC), Dusseldorf (DUS), 
LH2060, Lufthansa, Munich (MUC), Hamburg (HAM), 
XQ131, SunExpress (Istanbul Livery), Munich (MUC), Antalya (AYT), 
DE1572, Condor, Munich (MUC), Funchal (FNC), 
LH2304, Lufthansa, Munich (MUC), Amsterdam (AMS), 
X32162, TUI, Munich (MUC), Fuerteventura (FUE), 
CA962, Air China (Star Alliance Livery), Munich (MUC), Beijing (PEK), 
LH1868, Lufthansa, Munich (MUC), Rome (FCO), 
LH2016, Lufthansa, Munich (MUC), Dusseldorf (DUS), 
X34282, TUI, Munich (MUC), Heraklion (HER), 
LH109, Lufthansa, Munich (MUC), Frankfurt (FRA), 
LH1942, Lufthansa, Munich (MUC), Berlin (BER), 
FI533, Icelandair, Munich (MUC), Reykjavik (KEF), 
KL1854, KLM, Munich (MUC), Amsterdam (AMS), 
4Y1260, Discover Airlines, Munich (MUC), Heraklion (HER), 
5F616, FlyOne, Munich (MUC), Chisinau (RMO), 
XQ977, SunExpress, Munich (MUC), Izmir (ADB), 
TG925, Thai Airways, Munich (MUC), Bangkok (BKK), 
KU174, Kuwait Airways, Munich (MUC), Kuwait City (KWI), 
LH1710, Lufthansa, Munich (MUC), Dubrovnik (DBV), 
LH2288, Lufthansa, Munich (MUC), Brussels (BRU), 
AH2779, Air Algerie, Munich (MUC), Algiers (ALG), 
LH1662, Lufthansa, Munich (MUC), Sibiu (SBZ), 
LH1774, Lufthansa, Munich (MUC), Thessaloniki (SKG), 
LH1848, Air Baltic, Munich (MUC), Alicante (ALC), 
LH2418, Lufthansa (Lovehansa Livery), Munich (MUC), Stockholm (ARN), 
4Y1270, Discover Airlines, Munich (MUC), Mykonos (JMK), 
EN8342, Air Dolomiti, Munich (MUC), Krakow (KRK), 
TK1634, Turkish Airlines, Munich (MUC), Istanbul (IST), 
LH1614, Lufthansa (Star Alliance Livery), Munich (MUC), Warsaw (WAW), 
LH1980, Lufthansa, Munich (MUC), Cologne (CGN), 
LH2476, Lufthansa, Munich (MUC), London (LHR), 
LH1644, Lufthansa, Munich (MUC), Gdansk (GDN), 
LH1670, Lufthansa, Munich (MUC), Cluj-Napoca (CLJ), 
LH1716, Lufthansa, Munich (MUC), Split (SPU), 
LH1834, Lufthansa, Munich (MUC), Malaga (AGP), 
LH1910, Lufthansa, Munich (MUC), Olbia (OLB), 
LH2306, Lufthansa, Munich (MUC), Amsterdam (AMS), 
LH1736, Lufthansa, Munich (MUC), Belgrade (BEG), 
LH1804, Lufthansa, Munich (MUC), Madrid (MAD), 
LH2194, Lufthansa, Munich (MUC), Bremen (BRE), 
DE746, Condor, Munich (MUC), Antalya (AYT), 
LH111, Lufthansa, Munich (MUC), Frankfurt (FRA), 
LH2180, Lufthansa, Munich (MUC), Paderborn (PAD), 
VL1944, Lufthansa City, Munich (MUC), Berlin (BER), 
VL2018, Lufthansa City, Munich (MUC), Dusseldorf (DUS), 
LH1754, Lufthansa (Die Maus Sticker), Munich (MUC), Athens (ATH), 
LH1878, Lufthansa, Munich (MUC), Naples (NAP), 
4Y442, Discover Airlines, Munich (MUC), Ibiza (IBZ), 
EN8204, Air Dolomiti, Munich (MUC), Venice (VCE), 
LH1658, Lufthansa (Star Alliance Livery), Munich (MUC), Timisoara (TSR), 
LH2320, Lufthansa, Munich (MUC), Luxembourg (LUX), 
LH2524, Air Baltic, Munich (MUC), Edinburgh (EDI), 
EN8014, Air Dolomiti, Munich (MUC), Graz (GRZ), 
EN8256, Air Dolomiti, Munich (MUC), Turin (TRN), 
LH1632, Lufthansa, Munich (MUC), Wroclaw (WRO), 
LH2138, Lufthansa, Munich (MUC), Munster (FMO), 
LH2464, Lufthansa, Munich (MUC), Helsinki (HEL), 
OU4439, Croatia Airlines, Munich (MUC), Split (SPU), 
4Y452, Discover Airlines, Munich (MUC), Palma de Mallorca (PMI), 
DI6112, Marabu, Munich (MUC), Karpathos (AOK), 
EN8196, Air Dolomiti, Munich (MUC), Florence (FLR), 
EN8242, Air Dolomiti, Munich (MUC), Bologna (BLQ), 
LH2264, Lufthansa, Munich (MUC), Marseille (MRS), 
AF1623, Air France, Munich (MUC), Paris (CDG), 
LH1692, Lufthansa, Munich (MUC), Prague (PRG), 
LH2148, Lufthansa, Munich (MUC), Stuttgart (STR), 
LH2220, Lufthansa, Munich (MUC), Toulouse (TLS), 
LH2518, Lufthansa, Munich (MUC), Dublin (DUB), 
LH424, Lufthansa, Munich (MUC), Boston (BOS), 
LH1678, Lufthansa, Munich (MUC), Budapest (BUD), 
LH1856, Lufthansa, Munich (MUC), Milan (MXP), 
LH2100, Lufthansa, Munich (MUC), Hannover (HAJ), 
LH2370, Lufthansa, Munich (MUC), Zurich (ZRH), 
OS104, Austrian Airlines, Munich (MUC), Vienna (VIE), 
EN8072, Air Dolomiti, Munich (MUC), Geneva (GVA), 
LH1652, Lufthansa, Munich (MUC), Bucharest (OTP), 
LH1828, Lufthansa, Munich (MUC), Bilbao (BIO), 
LH1908, Lufthansa, Munich (MUC), Catania (CTA), 
EK50, Emirates, Munich (MUC), Dubai (DXB), 
LH1816, Air Baltic, Munich (MUC), Barcelona (BCN), 
EN8220, Air Dolomiti, Munich (MUC), Bari (BRI), 
LH476, Lufthansa, Munich (MUC), Vancouver (YVR), 
LH2454, Lufthansa, Munich (MUC), Oslo (OSL), 
LH434, Lufthansa, Munich (MUC), Chicago (ORD), 
LH494, Lufthansa, Munich (MUC), Toronto (YYZ), 
LH718, Lufthansa, Munich (MUC), Seoul (ICN), 
LH1918, Lufthansa, Munich (MUC), Cagliari (CAG), 
LH1704, Lufthansa, Munich (MUC), Sofia (SOF), 
LH2274, Lufthansa, Munich (MUC), Nice (NCE), 
LH2502, Lufthansa, Munich (MUC), Manchester (MAN), 
LH2510, Lufthansa (Star Alliance Livery), Munich (MUC), Birmingham (BHX), 
MS788, Egyptair, Munich (MUC), Cairo (CAI), 
DI6600, KlasJet, Munich (MUC), Heraklion (HER), 
LH1946, Lufthansa, Munich (MUC), Berlin (BER), 
LH2232, Lufthansa, Munich (MUC), Paris (CDG), 
SN2646, Brussels Airlines, Munich (MUC), Brussels (BRU), 
OU1401, Croatia Airlines, Munich (MUC), Zagreb (ZAG), 
LH412, Lufthansa, Munich (MUC), New York (EWR), 
LH2422, Lufthansa, Munich (MUC), Stockholm (ARN), 
LH2478, Lufthansa, Munich (MUC), London (LHR), 
PC1022, Pegasus, Munich (MUC), Istanbul (SAW), 
UA761, United Airlines, Munich (MUC), Denver (DEN), 
EW9089, Eurowings, Munich (MUC), Dusseldorf (DUS), 
LH2430, Lufthansa, Munich (MUC), Gothenburg (GOT), 
QR58, Qatar Airways, Munich (MUC), Doha (DOH), 
SM2937, Air Cairo, Munich (MUC), Hurghada (HRG), 
LH1982, Air Baltic, Munich (MUC), Cologne (CGN), 
LH2064, Lufthansa, Munich (MUC), Hamburg (HAM), 
LH414, Lufthansa, Munich (MUC), Washington (IAD), 
LH458, Lufthansa, Munich (MUC), San Francisco (SFO), 
LH2020, Lufthansa, Munich (MUC), Dusseldorf (DUS), 
SV170, Saudia, Munich (MUC), Riyadh (RUH), 
LH520, Lufthansa, Munich (MUC), Mexico City (MEX), 
DY1157, Norwegian (JÃ¸rn Utzon Livery), Munich (MUC), Oslo (OSL), 
EN8286, Air Dolomiti, Munich (MUC), Milan (LIN), 
LH474, Lufthansa, Munich (MUC), Montreal (YUL), 
LH1870, Lufthansa, Munich (MUC), Rome (FCO), 
BA953, British Airways, Munich (MUC), London (LHR), 
EW1786, Eurowings, Munich (MUC), Palma de Mallorca (PMI), 
LH2442, Lufthansa, Munich (MUC), Copenhagen (CPH), 
LH2068, Lufthansa, Munich (MUC), Hamburg (HAM), 
LH2486, Lufthansa, Munich (MUC), London (LHR), 
LH2022, Lufthansa, Munich (MUC), Dusseldorf (DUS), 
DI6512, Marabu, Munich (MUC), Palma de Mallorca (PMI), 
DE168, Condor, Munich (MUC), Pristina (PRN), 
KL1856, KLM, Munich (MUC), Amsterdam (AMS), 
LH1984, Lufthansa, Munich (MUC), Cologne (CGN), 
EW1990, Eurowings, Munich (MUC), Palma de Mallorca (PMI), 
LH117, Lufthansa, Munich (MUC), Frankfurt (FRA), 
LH1952, Lufthansa, Munich (MUC), Berlin (BER), 
U23264, easyJet, Munich (MUC), Edinburgh (EDI), 
AF1823, Amelia, Munich (MUC), Paris (CDG), 
LH2102, Lufthansa, Munich (MUC), Hannover (HAJ), 
LH2252, Lufthansa, Munich (MUC), Lyon (LYS), 
EN8076, Air Dolomiti, Munich (MUC), Geneva (GVA), 
LH1698, Lufthansa, Munich (MUC), Ljubljana (LJU), 
LH2072, Lufthansa, Munich (MUC), Hamburg (HAM), 
LH2184, Lufthansa, Munich (MUC), Sylt (GWT), 
SK2658, SAS, Munich (MUC), Copenhagen (CPH), 
A3807, Aegean Airlines, Munich (MUC), Athens (ATH), 
LH2322, Lufthansa, Munich (MUC), Luxembourg (LUX), 
EN8236, Air Dolomiti, Munich (MUC), Venice (VCE), 
EN8278, Air Dolomiti, Munich (MUC), Milan (MXP), 
LH2026, Lufthansa, Munich (MUC), Dusseldorf (DUS), 
AY1406, Finnair, Munich (MUC), Helsinki (HEL), 
LH2140, Lufthansa, Munich (MUC), Munster (FMO), 
EW6615, Avion Express, Munich (MUC), Pristina (PRN), 
LH2480, Lufthansa, Munich (MUC), London (LHR), 
AZ433, ITA Airways, Munich (MUC), Rome (FCO), 
LH2290, Lufthansa, Munich (MUC), Brussels (BRU), 
LH2372, Lufthansa, Munich (MUC), Zurich (ZRH), 
LH2308, Lufthansa, Munich (MUC), Amsterdam (AMS), 
XQ133, SunExpress, Munich (MUC), Antalya (AYT), 
LH1988, Lufthansa, Munich (MUC), Cologne (CGN), 
EN8198, Air Dolomiti, Munich (MUC), Florence (FLR), 
BA961, British Airways, Munich (MUC), London (LHR), 
LH119, Lufthansa, Munich (MUC), Frankfurt (FRA), 
LH2128, Lufthansa, Munich (MUC), Dresden (DRS), 
TK1636, Turkish Airlines, Munich (MUC), Istanbul (IST), 
UX1518, Air Europa, Munich (MUC), Madrid (MAD), 
VL2196, Lufthansa City, Munich (MUC), Bremen (BRE), 
LH2444, Lufthansa, Munich (MUC), Copenhagen (CPH), 
LH2070, Lufthansa, Munich (MUC), Hamburg (HAM), 
LH1756, Lufthansa, Munich (MUC), Athens (ATH), 
LH1806, Lufthansa, Munich (MUC), Madrid (MAD), 
LH2150, Lufthansa (Star Alliance Livery), Munich (MUC), Stuttgart (STR), 
TU543, Tunisair, Munich (MUC), Tunis (TUN), 
BT224, Air Baltic, Munich (MUC), Riga (RIX), 