Road, Concelho, Freguesia, Km, Latitude, Longitude, Direction, Speed, 
A1, Aveiro, Mealhada/Anadia, 217.4, 40.441784, -8.515219, north-south, 120, 
A25, Aveiro, Águeda, 42.5, 40.669187, -8.345346, east-west, 100, 
A29, Aveiro, Espinho, 37.3, 40.996606, -8.617525, south-north, 80, 
EN223, Aveiro, Santa Maria da Feira, 18.8, 40.931116, -8.523679, north-south, 70, 
IC2, Aveiro, Águeda, 239, 40.628199, -8.464962, south-north, 90, 
EN260, Beja, Beja, 13.4, 38.022717, -7.729643, both, 90, 
A7, Braga, Guimarães, 33.3, 41.408840, -8.375983, west-east, 100, 
A7, Braga, Guimarães, 33.7, 41.410242, -8.371751, east-west, 100, 
A7, Braga, Guimarães, 38.2, 41.428814, -8.332539, east-west, 80, 
EN101, Braga, Guimarães, 110.7, 41.451169, -8.305178, both, 70, 
EN103, Braga, Barcelos, 22.9, 41.519874, -8.606419, both, 70, 
EN206, Braga, Fafe, 46, 41.456888, -8.222797, east-west, 90, 
A3, Braga, Braga, 38.1, 41.473356, -8.464081, south-north, 100, 
EN18, Castelo Branco, Belmonte, 19.6, 40.398619, -7.340219, both, 70, 
EN109, Coimbra, Figueira da Foz, 110.4, 40.210599, -8.821336, both, 50, 
IC2, Coimbra, Coimbra, 178.7, 40.131645, -8.476245, south-north, 70, 
IC2, Coimbra, Coimbra, 183.2, 40.169520, -8.455230, both, 90, 
A1, Coimbra, Coimbra, 188.6, 40.193653, -8.486967, south-north, 120, 
EN109, Coimbra, Figueira da Foz, 100.7, 40.285597, -8.768802, both, 50, 
EN4, Évora, Borba, 155.6, 38.814129, -7.476851, east-west, 90, 
A2, Faro, Albufeira, 233.1, 37.211742, -8.238832, north-south, 120, 
EN125, Faro, Lagoa, 49.6, 37.138036, -8.465725, west-east, 70, 
EN125, Faro, Albufeira, 68.7, 37.128860, -8.277346, east-west, 80, 
EN125, Faro, Faro, 102, 37.038239, -7.949990, west-east, 70, 
EN125-10, Faro, Faro, 1.4, 37.032439, -7.965340, both, 70, 
IC2, Leiria, Leiria, 128, 39.769438, -8.770456, south-north, 60, 
A1, Lisboa, Loures, 2.1, 38.798863, -9.109199, south-north, 120, 
A1, Lisboa, Loures, 4.1, 38.815601, -9.101393, north-south, 120, 
A1, Lisboa, Alenquer, 42, 39.113344, -8.925835, north-south, 120, 
A5, Lisboa, Lisboa, 1.1, 38.725424, -9.189994, west-east, 120, 
A5, Lisboa, Oeiras, 5, 38.716667, -9.231854, west-east, 120, 
A5, Lisboa, Oeiras, 6.8, 38.718125, -9.251005, east-west, 120, 
A5, Lisboa, Oeiras, 7.8, 38.713415, -9.258621, west-east, 120, 
A8, Lisboa, Loures, 11.8, 38.866613, -9.199776, north-south, 100, 
EN6, Lisboa, Oeiras, 7.9, 38.685530, -9.310406, east-west, 50, 
EN6-3, Lisboa, Oeiras, 0.7, 38.705973, -9.262971, south-north, 70, 
EN6-3, Lisboa, Oeiras, 1, 38.708446, -9.264078, north-south, 70, 
IC17, Lisboa, Lisboa, 6.7, 38.742541, -9.205158, north-south, 70, 
IC17, Lisboa, Lisboa, 6.7, 38.742641, -9.204691, south-north, 70, 
IC17, Lisboa, Lisboa, 7.4, 38.743519, -9.205744, north-south, 70, 
IC17, Lisboa, Lisboa, 6.2, 38.743571, -9.205373, south-north, 70, 
IC17, Lisboa, Odivelas, 12.7, 38.783398, -9.180104, south-north, 80, 
IC17, Lisboa, Odivelas, 17.9, 38.800127, -9.129742, west-east, 90, 
IC19, Lisboa, Sintra, 5.3, 38.748770, -9.255425, east-west, 100, 
IC19, Lisboa, Sintra, 5.9, 38.747476, -9.262290, west-east, 80, 
IC19, Lisboa, Sintra, 10.3, 38.765810, -9.304113, west-east, 100, 
IC2, Lisboa, Loures, 9.8, 38.847982, -9.086206, north-south, 80, 
IP7, Lisboa, Lisboa, 3.4, 38.778005, -9.157967, north-south, 90, 
IP7, Lisboa, Lisboa, 10.2, 38.726923, -9.172810, north-south, 60, 
IP7, Lisboa, Lisboa, 10.8, 38.722853, -9.175840, south-north, 60, 
EN10, Lisboa, Vila Franca de Xira, 110.7, 38.924628, -8.890871, both, 80, 
IC19, Lisboa, Sintra, 8.2, 38.751066, -9.286483, east-west, 80, 
A20, Porto, Porto, 9.1, 41.147708, -8.579851, south-north, 80, 
A20, Porto, Porto, 10.6, 41.160016, -8.582212, north-south, 80, 
A20, Porto, Porto, 12.7, 41.171950, -8.596268, south-north, 80, 
A20, Porto, Porto, 14.9, 41.173654, -8.621735, east-west, 80, 
A20, Porto, Porto, 15.6, 41.172346, -8.629531, west-east, 80, 
A20, Porto, Porto, 16.1, 41.171551, -8.634925, east-west, 80, 
A28, Porto, Vila do Conde, 21.1, 41.309358, -8.698435, north-south, 120, 
A28, Porto, Póvoa de Varzim, 34.3, 41.413638, -8.759868, north-south, 100, 
A29, Porto, Vila Nova de Gaia, 40.9, 41.027799, -8.624372, south-north, 80, 
A29, Porto, Vila Nova de Gaia, 52.435, 41.092109, -8.579437, north-south, 80, 
A4, Porto, Matosinhos, 0.1, 41.189294, -8.668353, east-west, 60, 
A42, Porto, Paços de Ferreira, 9.1, 41.261041, -8.373113, east-west, 100, 
A44, Porto, Vila Nova de Gaia, 4.5, 41.119880, -8.624310, north-south, 80, 
EN105, Porto, Santo Tirso, 20, 41.312064, -8.470745, both, 70, 
EN14, Porto, Maia, 6.1, 41.228078, -8.626361, both, 70, 
EN211, Porto, Marco de Canaveses/Penafiel, 1.4, 41.227570, -8.195303, both, 70, 
A1, Porto, Vila Nova de Gaia, 292.4, 41.074422, -8.579918, south-north, 80, 
A1, Porto, Vila Nova de Gaia, 292.9, 41.078557, -8.581285, north-south, 80, 
A3, Porto, Maia, 1.5, 41.185276, -8.593830, south-north, 120, 
A3, Porto, Maia, 2.8, 41.195028, -8.590604, north-south, 120, 
A3, Porto, Trofa, 16.9, 41.305260, -8.531012, north-south, 100, 
A4, Porto, Valongo, 15.2, 41.197177, -8.506583, east-west, 120, 
A23, Santarém, Vila Nova da Barquinha, 18.6, 39.490728, -8.436600, east-west, 100, 
EN118, Santarém, Benavente, 17.4, 38.793245, -8.880816, north-south, 90, 
EN118, Santarém, Benavente, 27.5, 38.881689, -8.881250, south-north, 90, 
EN119, Santarém, Benavente, 28, 38.864678, -8.694231, both, 50, 
A1, Santarém, Santarém, 65.2, 39.253794, -8.737643, north-south, 120, 
EN251, Santarém, Coruche, 39.2, 38.975738, -8.453153, both, 90, 
A2, Setúbal, Seixal, 8.7, 38.644307, -9.163450, south-north, 120, 
A2, Setúbal, Seixal, 13.9, 38.613945, -9.118607, north-south, 120, 
EN10, Setúbal, Setúbal, 49.9, 38.561568, -8.785262, west-east, 70, 
IC20, Setúbal, Almada, 1.9, 38.663788, -9.181080, east-west, 90, 
IC20, Setúbal, Almada, 2.2, 38.662539, -9.183947, west-east, 70, 
IC20, Setúbal, Almada, 6.6, 38.648986, -9.228673, east-west, 70, 
EN10, Setúbal, Montijo, 75.7, 38.715347, -8.617172, both, 70, 
EN252, Setúbal, Palmela, 5.2, 38.64443, -8.914997, both, 70, 
EN252, Setúbal, Palmela, 9, 38.613397, -8.911392, both, 50, 
EN5, Setúbal, Montijo, 5.9, 38.679428, -8.923128, both, 70, 
A24, Viseu, Lamego, 93.7, 41.140647, -7.772250, south-north, 100, 
A24, Viseu, Lamego, 97.9, 41.105359, -7.775918, north-south, 100, 
A25, Viseu, Oliveira de Frades, 48.8, 40.680370, -8.281167, west-east, 100, 
A25, Viseu, Oliveira de Frades, 52.2, 40.688134, -8.244589, east-west, 120, 
A25, Viseu, Vouzela, 62.4, 40.693284, -8.136925, east-west, 120, 
A25, Viseu, Viseu, 94, 40.651168, -7.867431, west-east, 80, 
A25, Viseu, Viseu, 96, 40.643185, -7.858440, east-west, 80, 
EN234, Viseu, Nelas, 88.7, 40.515384, -7.887122, both, 70, 
IC2, Coimbra, Coimbra, 190.8, 40.218370, -8.438577, south-north, 60, 
A43, Porto, Porto, 1.7, 41.156988, -8.571045, west-east, 70, 
A43, Porto, Porto, 1.8, 41.157787, -8.570200, east-west, 70, 
A20, Porto, Porto, 9.8, 41.152987, -8.581688, north-south, 80, 
A29, Porto, Vila Nova de Gaia, 48.3, 41.083186, -8.623378, south-north, 100, 
IP3, Coimbra, Coimbra, 50.9, 40.309179, -8.379146, east-west, 60, 
A29, Porto, Vila Nova de Gaia, 45.8, 41.067964, -8.641872, south-north, 80, 
A29, Porto, Vila Nova de Gaia, 47.3, 41.068878, -8.642611, north-south, 80, 
A29, Porto, Vila Nova de Gaia, 49, 41.085519, -8.616472, north-south, 100, 
IC1, Setúbal, Palmela/Alcácer do Sal, 538.9, 38.536420, -8.637420, both, 70, 
EN6-7, Lisboa, Cascais, 2.7, 38.699843, -9.333434, north-south, 70, 
EN378, Setúbal, Sesimbra, 11.1, 38.529928, -9.101516, both, 70, 
IC1, Beja, Ourique, 679.8, 37.565947, -8.261847, both, 70, 
EN18, Évora, Évora, 278.4, 38.520753, -7.799585, both, 90, 
IC17, Lisboa, Loures, 19.1, 38.793827, -9.116209, east-west, 90, 
EN114, Évora, Montemor-o-Novo, 170, 38.626311, -8.104535, both, 90, 
IC17, Lisboa, Loures, 14.1, 38.792123, -9.168791, north-south, 90, 
IC1, Beja, Ourique, 686.9, 37.512333, -8.286803, both, 90, 
EN4, Setúbal, Alcochete/Montijo, 25, 38.707236, -8.826731, both, 70, 
IC1, Setúbal, Alcácer do Sal, 548.6, 38.5122002, -8.6115358, both, 70, 
IC8, Castelo Branco, Sertã, 115.3, 39.772584, -8.005866, both, 70, 
EN125, Faro, Albufeira, 74.6, 37.121754,  -8.209594, both, 70, 
IC2, Aveiro, Oliveira de Azeméis, 264.4, 40.841275, -8.469364, both, 90, 
A29, Aveiro, Santa Maria da Feira/Espinho, 35, 40.976913, -8.610616, south-north, 100, 
EN261, Beja, Aljustrel, 97.06, 37.888664, -8.203411, both, 70, 